Date,Monthly Value,Accumulated Value
2015-01,63,63
2015-02,112,175
2015-03,127,302
2015-04,180,482
2015-05,144,626
2015-06,1340,1966
2015-07,34,2000
2015-08,2548,4548
2015-09,559,5107
2015-10,3197,8304
2015-11,429,8733
2015-12,2340,11073
2016-01,715,11788
2016-02,437,12225
2016-03,109,12334
2016-04,229,12563
2016-05,344,12907
2016-06,18,12925
2016-07,4888,17813
2016-08,325,18138
2016-09,274,18412
2016-10,503,18915
2016-11,535,19450
2016-12,250,19700
2017-01,65,19765
2017-02,120,19885
2017-03,1972,21857
2017-04,4877,26734
2017-05,430,27164
2017-06,32,27196
2017-07,1259,28455
2017-08,3496,31951
2017-09,100,32051
2017-10,942,32993
2017-11,6964,39957
2017-12,882,40839
2018-01,2690,43529
2018-02,699,44228
2018-03,411,44639
2018-04,3106,47745
2018-05,3493,51238
2018-06,94,51332
2018-07,214,51546
2018-08,1405,52951
2018-09,14569,67520
2018-10,3036,70556
2018-11,8680,79236
2018-12,48759,127995
2019-01,27137,155132
2019-02,6318,161450
2019-03,954,162404
2019-04,778,163182
2019-05,3095,166277
2019-06,23003,189280
2019-07,1485,190765
2019-08,2201,192966
2019-09,608,193574
2019-10,3415,196989
2019-11,7737,204726
2019-12,133,204859
2020-01,992,205851
2020-02,15831,221682
2020-03,4128,225810
2020-04,3107,228917
2020-05,2499,231416
2020-06,364,231780
2020-07,8702,240482
2020-08,1615,242097
2020-09,8243,250340
2020-10,583,250923
2020-11,628,251551
2020-12,2210,253761
2021-01,96,253857
2021-02,116,253973
2021-03,2192,256165
2021-04,10,256175
2021-05,538,256713
2021-06,217,256930
2021-07,384,257314
2021-08,16047,273361
2021-09,65,273426
2021-10,2,273428
2021-11,176,273604
2021-12,2146,275750
2022-01,2796,278546
2022-02,46,278592
2022-03,537,279129
2022-04,2431,281560
2022-05,24,281584
2022-06,355,281939
2022-07,44659,326598
2022-08,474,327072
2022-09,523,327595
2022-10,19094,346689
2022-11,20989,367678
2022-12,611,368289
2023-01,4430,372719
2023-02,68788,441507
2023-03,34615,476122
2023-04,3290,479412
2023-05,57506,536918
2023-06,58948,595866
2023-07,106,595972
2023-08,129,596101
2023-09,1089,597190
2023-10,10,597200
2023-11,378,597578
2023-12,165,597743
2024-01,34509,632252
2024-02,616,632868
2024-03,769,633637
2024-04,1016,634653
2024-05,433,635086
2024-06,873,635959
2024-07,1419,637378
2024-08,1320,638698
2024-09,10476,649174
2024-10,432,649606
