Date,Monthly Value,Accumulated Value
2019-03,11,11
2019-04,4,15
2019-05,31,46
2019-06,22,68
2019-07,13,81
2019-08,11,92
2019-09,20,112
2019-10,33,145
2019-11,16,161
2019-12,21,182
2020-01,36,218
2020-02,30,248
2020-03,22,270
2020-04,41,311
2020-05,28,339
2020-06,13,352
2020-07,14,366
2020-08,21,387
2020-09,23,410
2020-10,22,432
2020-11,17,449
2020-12,32,481
2021-01,22,503
2021-02,31,534
2021-03,12,546
2021-04,17,563
2021-05,40,603
2021-06,39,642
2021-07,37,679
2021-08,23,702
2021-09,9,711
2021-10,11,722
2021-11,12,734
2022-01,5,739
2022-02,50,789
2022-03,7,796
2022-04,35,831
2022-05,28,859
2022-06,9,868
2022-07,7,875
2022-08,3,878
2022-09,10,888
2022-10,26,914
2022-11,13,927
2022-12,18,945
2023-01,17,962
2023-02,25,987
2023-03,33,1020
2023-04,24,1044
2023-05,41,1085
2023-06,21,1106
2023-07,33,1139
2023-08,26,1165
2023-09,35,1200
2023-10,32,1232
2023-11,33,1265
2023-12,24,1289
2024-01,9,1298
2024-02,27,1325
2024-03,43,1368
2024-04,18,1386
2024-05,22,1408
2024-06,28,1436
2024-07,13,1449
2024-08,32,1481
2024-09,4,1485
2024-10,23,1508
