Date,Monthly Value,Accumulated Value
2019-04,3,3
2019-09,9,12
2019-10,2,14
2019-11,2,16
2019-12,1,17
2020-01,4,21
2020-02,1,22
2020-03,1,23
2020-04,1,24
2020-05,3,27
2020-07,4,31
2020-08,1,32
2020-09,3,35
2020-11,7,42
2020-12,5,47
2021-01,3,50
2021-02,5,55
2021-03,7,62
2021-04,13,75
2021-05,11,86
2021-06,6,92
2021-07,8,100
2021-08,4,104
2021-09,7,111
2021-10,5,116
2021-11,4,120
2021-12,2,122
2022-01,6,128
2022-02,7,135
2022-03,4,139
2022-04,9,148
2022-05,6,154
2022-06,5,159
2022-07,5,164
2022-08,1,165
2022-09,3,168
2022-10,3,171
2022-11,5,176
2022-12,5,181
2023-01,12,193
2023-02,13,206
2023-03,5,211
2023-04,6,217
2023-05,4,221
2023-06,14,235
2023-07,5,240
2023-08,1,241
2023-09,8,249
2023-10,10,259
2023-11,5,264
2023-12,8,272
2024-01,3,275
2024-02,10,285
2024-03,7,292
2024-04,10,302
2024-05,13,315
2024-06,24,339
2024-07,22,361
2024-08,19,380
2024-09,25,405
2024-10,19,424
