Date,Monthly Value,Accumulated Value
2017-03,4,4
2017-04,3,7
2017-05,3,10
2017-06,4,14
2017-07,8,22
2017-08,3,25
2017-09,7,32
2017-10,8,40
2017-11,4,44
2017-12,6,50
2018-01,4,54
2018-02,8,62
2018-03,2,64
2018-04,4,68
2018-05,5,73
2018-06,5,78
2018-07,4,82
2018-08,11,93
2018-09,4,97
2018-10,2,99
2018-11,2,101
2018-12,1,102
2019-01,2,104
2019-02,7,111
2019-03,2,113
2019-04,7,120
2019-05,6,126
2019-06,3,129
2019-07,3,132
2019-08,2,134
2019-09,8,142
2019-10,5,147
2019-11,10,157
2019-12,4,161
2020-01,6,167
2020-02,4,171
2020-03,10,181
2020-04,6,187
2020-05,6,193
2020-06,3,196
2020-07,8,204
2020-08,4,208
2020-09,4,212
2020-10,5,217
2020-11,3,220
2020-12,2,222
2021-01,3,225
2021-02,6,231
2021-03,4,235
2021-04,10,245
2021-05,7,252
2021-06,8,260
2021-07,2,262
2021-08,6,268
2021-09,4,272
2021-10,5,277
2021-11,5,282
2021-12,3,285
2022-01,9,294
2022-02,3,297
2022-03,3,300
2022-04,1,301
2022-06,2,303
2022-07,6,309
2022-08,2,311
2022-09,13,324
2022-10,6,330
2022-11,3,333
2022-12,2,335
2023-01,4,339
2023-02,11,350
2023-03,3,353
2023-04,3,356
2023-05,2,358
2023-06,2,360
2023-07,2,362
2023-08,7,369
2023-09,7,376
2023-10,1,377
2023-11,2,379
2023-12,2,381
2024-01,3,384
2024-02,7,391
2024-03,2,393
2024-04,3,396
2024-05,3,399
2024-06,4,403
2024-07,3,406
2024-08,5,411
2024-09,2,413
2024-10,3,416
