Date,Monthly Value,Accumulated Value
2015-01,79,79
2015-02,62,141
2015-03,60,201
2015-04,32,233
2015-05,42,275
2015-06,55,330
2015-07,30,360
2015-08,21,381
2015-09,50,431
2015-10,43,474
2015-11,46,520
2015-12,43,563
2016-01,48,611
2016-02,94,705
2016-03,97,802
2016-04,109,911
2016-05,109,1020
2016-06,92,1112
2016-07,70,1182
2016-08,119,1301
2016-09,102,1403
2016-10,57,1460
2016-11,83,1543
2016-12,74,1617
2017-01,98,1715
2017-02,66,1781
2017-03,65,1846
2017-04,41,1887
2017-05,63,1950
2017-06,44,1994
2017-07,54,2048
2017-08,48,2096
2017-09,45,2141
2017-10,71,2212
2017-11,56,2268
2017-12,37,2305
2018-01,80,2385
2018-02,37,2422
2018-03,34,2456
2018-04,28,2484
2018-05,27,2511
2018-06,38,2549
2018-07,51,2600
2018-08,49,2649
2018-09,65,2714
2018-10,52,2766
2018-11,39,2805
2018-12,33,2838
2019-01,71,2909
2019-02,62,2971
2019-03,48,3019
2019-04,64,3083
2019-05,35,3118
2019-06,25,3143
2019-07,70,3213
2019-08,58,3271
2019-09,73,3344
2019-10,61,3405
2019-11,67,3472
2019-12,71,3543
2020-01,129,3672
2020-02,122,3794
2020-03,76,3870
2020-04,66,3936
2020-05,89,4025
2020-06,53,4078
2020-07,60,4138
2020-08,91,4229
2020-09,48,4277
2020-10,80,4357
2020-11,107,4464
2020-12,67,4531
2021-01,48,4579
2021-02,49,4628
2021-03,46,4674
2021-04,48,4722
2021-05,63,4785
2021-06,72,4857
2021-07,44,4901
2021-08,28,4929
2021-09,42,4971
2021-10,36,5007
2021-11,35,5042
2021-12,34,5076
2022-01,27,5103
2022-02,28,5131
2022-03,41,5172
2022-04,24,5196
2022-05,14,5210
2022-06,42,5252
2022-07,34,5286
2022-08,26,5312
2022-09,38,5350
2022-10,50,5400
2022-11,58,5458
2022-12,51,5509
2023-01,61,5570
2023-02,63,5633
2023-03,43,5676
2023-04,63,5739
2023-05,54,5793
2023-06,39,5832
2023-07,43,5875
2023-08,52,5927
2023-09,41,5968
2023-10,60,6028
2023-11,58,6086
2023-12,39,6125
2024-01,39,6164
2024-02,42,6206
2024-03,94,6300
2024-04,81,6381
2024-05,59,6440
2024-06,40,6480
2024-07,58,6538
2024-08,39,6577
2024-09,65,6642
2024-10,44,6686
