Date,Monthly Value,Accumulated Value
2018-09,1,1
2018-10,3,4
2018-11,3,7
2018-12,5,12
2019-01,9,21
2019-02,3,24
2019-03,7,31
2019-04,12,43
2019-05,8,51
2019-06,10,61
2019-07,17,78
2019-08,10,88
2019-09,14,102
2019-10,8,110
2019-11,13,123
2019-12,9,132
2020-01,18,150
2020-02,15,165
2020-03,17,182
2020-04,14,196
2020-05,14,210
2020-06,9,219
2020-07,17,236
2020-08,9,245
2020-09,23,268
2020-10,27,295
2020-11,10,305
2020-12,13,318
2021-01,15,333
2021-02,17,350
2021-03,13,363
2021-04,17,380
2021-05,16,396
2021-06,12,408
2021-07,10,418
2021-08,6,424
2021-09,17,441
2021-10,14,455
2021-11,13,468
2021-12,15,483
2022-01,10,493
2022-02,18,511
2022-03,17,528
2022-04,9,537
2022-05,9,546
2022-06,6,552
2022-07,8,560
2022-08,9,569
2022-09,6,575
2022-10,13,588
2022-11,10,598
2022-12,17,615
2023-01,12,627
2023-02,8,635
2023-03,20,655
2023-04,13,668
2023-05,13,681
2023-06,14,695
2023-07,12,707
2023-08,12,719
2023-09,14,733
2023-10,15,748
2023-11,10,758
2023-12,15,773
2024-01,14,787
2024-02,18,805
2024-03,14,819
2024-04,9,828
2024-05,10,838
2024-06,6,844
2024-07,11,855
2024-08,9,864
2024-09,7,871
2024-10,9,880
