Date,Monthly Value,Accumulated Value
2018-12,180,180
2019-01,4247,4427
2019-02,5,4432
2019-03,3023,7455
2019-04,35408,42863
2019-05,3598,46461
2019-06,162,46623
2019-07,1034,47657
2019-08,24224,71881
2019-09,143,72024
2019-10,115,72139
2019-11,111130,183269
2019-12,223,183492
2020-01,10,183502
2020-02,36,183538
2020-03,98,183636
2020-04,64,183700
2020-05,1435,185135
2020-06,71,185206
2020-07,52615,237821
2020-08,53519,291340
2020-09,31365,322705
2020-10,6610,329315
2020-11,361,329676
2020-12,1768,331444
2021-01,1325,332769
2021-02,946,333715
2021-03,6208,339923
2021-04,72,339995
2021-05,14335,354330
2021-06,6142,360472
2021-07,138966,499438
2021-08,4556,503994
2021-09,1214,505208
2021-10,154,505362
2021-11,155,505517
2021-12,14578,520095
2022-01,7171,527266
2022-02,2523,529789
2022-03,1100,530889
2022-04,216,531105
2022-05,272,531377
2022-06,1679,533056
2022-07,150,533206
2022-08,101,533307
2022-09,314,533621
2022-10,321,533942
2022-11,204,534146
2022-12,312,534458
2023-01,149,534607
2023-02,175,534782
2023-03,1138,535920
2023-04,1701,537621
2023-05,1486,539107
2023-06,36164,575271
2023-07,1240,576511
2023-08,386,576897
2023-09,5414,582311
2023-10,2056,584367
2023-11,1374,585741
2023-12,517,586258
2024-01,34346,620604
2024-02,206,620810
2024-03,18021,638831
2024-04,710,639541
2024-05,7507,647048
2024-06,9268,656316
2024-07,18456,674772
2024-08,2790,677562
2024-09,3665,681227
2024-10,113,681340
