Date,Monthly Value,Accumulated Value
2016-12,16,16
2017-01,93,109
2017-02,159,268
2017-03,127,395
2017-04,96,491
2017-05,33,524
2017-06,74,598
2017-07,60,658
2017-08,49,707
2017-09,47,754
2017-10,24,778
2017-11,21,799
2017-12,26,825
2018-01,46,871
2018-02,59,930
2018-03,64,994
2018-04,41,1035
2018-05,34,1069
2018-06,102,1171
2018-07,119,1290
2018-08,68,1358
2018-09,90,1448
2018-10,158,1606
2018-11,66,1672
2018-12,73,1745
2019-01,165,1910
2019-02,171,2081
2019-03,228,2309
2019-04,118,2427
2019-05,142,2569
2019-06,108,2677
2019-07,88,2765
2019-08,145,2910
2019-09,132,3042
2019-10,107,3149
2019-11,146,3295
2019-12,94,3389
2020-01,111,3500
2020-02,84,3584
2020-03,168,3752
2020-04,182,3934
2020-05,131,4065
2020-06,147,4212
2020-07,145,4357
2020-08,133,4490
2020-09,116,4606
2020-10,116,4722
2020-11,128,4850
2020-12,97,4947
2021-01,110,5057
2021-02,99,5156
2021-03,88,5244
2021-04,372,5616
2021-05,140,5756
2021-06,70,5826
2021-07,91,5917
2021-08,71,5988
2021-09,52,6040
2021-10,62,6102
2021-11,64,6166
2021-12,71,6237
2022-01,66,6303
2022-02,88,6391
2022-03,70,6461
2022-04,72,6533
2022-05,62,6595
2022-06,47,6642
2022-07,84,6726
2022-08,118,6844
2022-09,42,6886
2022-10,59,6945
2022-11,42,6987
2022-12,62,7049
2023-01,81,7130
2023-02,48,7178
2023-03,76,7254
2023-04,71,7325
2023-05,49,7374
2023-06,63,7437
2023-07,53,7490
2023-08,39,7529
2023-09,73,7602
2023-10,52,7654
2023-11,44,7698
2023-12,25,7723
