Date,Monthly Value,Accumulated Value
2015-02,736,736
2015-03,429,1165
2015-04,46,1211
2015-07,6,1217
2015-08,634,1851
2015-10,89,1940
2015-12,715,2655
2016-01,1407,4062
2016-02,4517,8579
2016-03,13570,22149
2016-04,9467,31616
2016-05,20811,52427
2016-06,10959,63386
2016-07,7913,71299
2016-08,11310,82609
2016-09,5474,88083
2016-10,5710,93793
2016-11,1074,94867
2016-12,1518,96385
2017-01,3795,100180
2017-02,634,100814
2017-03,552,101366
2017-04,243,101609
2017-05,9090,110699
2017-06,1138,111837
2017-07,18202,130039
2017-08,13847,143886
2017-09,2477,146363
2017-10,1187,147550
2017-11,20275,167825
2017-12,11053,178878
2018-01,7743,186621
2018-02,9799,196420
2018-03,3280,199700
2018-04,6589,206289
2018-05,9921,216210
2018-06,4976,221186
2018-07,2397,223583
2018-08,914,224497
2018-09,65,224562
2018-10,1446,226008
2018-11,3677,229685
2018-12,1353,231038
2019-01,2850,233888
2019-02,2107,235995
2019-03,15556,251551
2019-04,6950,258501
2019-05,2568,261069
2019-06,421,261490
2019-07,5737,267227
2019-08,1515,268742
2019-09,9446,278188
2019-10,5865,284053
2019-11,264,284317
2019-12,6029,290346
2020-01,13930,304276
2020-02,4632,308908
2020-03,17366,326274
2020-04,30596,356870
2020-05,7154,364024
2020-06,15462,379486
2020-07,2286,381772
2020-08,1283,383055
2020-09,24750,407805
2020-10,1780,409585
2020-11,407,409992
2020-12,991,410983
2021-01,111,411094
2021-02,2641,413735
2021-03,642,414377
2021-04,1179,415556
2021-05,314,415870
2021-06,54,415924
2021-07,22,415946
2021-08,209,416155
2021-09,694,416849
2021-11,9,416858
2021-12,87,416945
2022-01,4271,421216
2022-02,946,422162
2022-03,649,422811
2022-04,3436,426247
2022-05,3452,429699
2022-08,8,429707
2022-09,232,429939
2022-10,4,429943
2022-11,1957,431900
2023-02,3806,435706
2023-06,326,436032
2023-09,20,436052
2023-10,32,436084
2023-11,3846,439930
2023-12,2986,442916
2024-01,42,442958
2024-03,151,443109
2024-04,105,443214
2024-05,17,443231
2024-06,13,443244
2024-08,1675,444919
2024-09,87,445006
