Date,Monthly Value,Accumulated Value
2015-01,95562,95562
2015-02,12212,107774
2015-03,84188,191962
2015-04,2601,194563
2015-05,2269,196832
2015-06,59000,255832
2015-07,189771,445603
2015-08,32098,477701
2015-09,28769,506470
2015-10,110866,617336
2015-11,56176,673512
2015-12,137614,811126
2016-01,219560,1030686
2016-02,84442,1115128
2016-03,173899,1289027
2016-04,197629,1486656
2016-05,61512,1548168
2016-06,104424,1652592
2016-07,111049,1763641
2016-08,46831,1810472
2016-09,53329,1863801
2016-10,38581,1902382
2016-11,41665,1944047
2016-12,34198,1978245
2017-01,98053,2076298
2017-02,276005,2352303
2017-03,153972,2506275
2017-04,36188,2542463
2017-05,135743,2678206
2017-06,36343,2714549
2017-07,160012,2874561
2017-08,47809,2922370
2017-09,13061,2935431
2017-10,134151,3069582
2017-11,46132,3115714
2017-12,73624,3189338
2018-01,48000,3237338
2018-02,188179,3425517
2018-03,136961,3562478
2018-04,68374,3630852
2018-05,48419,3679271
2018-06,42047,3721318
2018-07,107270,3828588
2018-08,57527,3886115
2018-09,13451,3899566
2018-10,50227,3949793
2018-11,28284,3978077
2018-12,69390,4047467
2019-01,45836,4093303
2019-02,68325,4161628
2019-03,78312,4239940
2019-04,41621,4281561
2019-05,34992,4316553
2019-06,58234,4374787
2019-07,48583,4423370
2019-08,41345,4464715
2019-09,27075,4491790
2019-10,50567,4542357
2019-11,32386,4574743
2019-12,48876,4623619
2020-01,49383,4673002
2020-02,81084,4754086
2020-03,166994,4921080
2020-04,52441,4973521
2020-05,97218,5070739
2020-06,181050,5251789
2020-07,46494,5298283
2020-08,210301,5508584
2020-09,28636,5537220
2020-10,283429,5820649
2020-11,10984,5831633
2020-12,11674,5843307
2021-01,9599,5852906
2021-02,149029,6001935
2021-03,75472,6077407
2021-04,132365,6209772
2021-05,77524,6287296
2021-06,60353,6347649
2021-07,50183,6397832
2021-08,100190,6498022
2021-09,168035,6666057
2021-10,109433,6775490
2021-11,235532,7011022
2021-12,211134,7222156
2022-01,303681,7525837
2022-02,136534,7662371
2022-03,42001,7704372
2022-04,123653,7828025
2022-05,166996,7995021
2022-06,35256,8030277
2022-07,113611,8143888
2022-08,70746,8214634
2022-09,61144,8275778
2022-10,109332,8385110
2022-11,135259,8520369
2022-12,19847,8540216
2023-01,106763,8646979
2023-02,20196,8667175
2023-03,17020,8684195
2023-04,84165,8768360
2023-05,22138,8790498
2023-06,73579,8864077
2023-07,75745,8939822
2023-08,28772,8968594
2023-09,30253,8998847
2023-10,75158,9074005
2023-11,17768,9091773
2023-12,8755,9100528
2024-01,18490,9119018
2024-02,19982,9139000
2024-03,9505,9148505
2024-04,25336,9173841
2024-05,29885,9203726
2024-06,45132,9248858
2024-07,8193,9257051
2024-08,59200,9316251
2024-09,5629,9321880
2024-10,80406,9402286
