Date,Monthly Value,Accumulated Value
2015-01,8,8
2015-02,6,14
2015-03,10,24
2015-04,24,48
2015-05,13,61
2015-06,7,68
2015-07,28,96
2015-08,4,100
2015-09,11,111
2015-10,9,120
2015-11,4,124
2015-12,4,128
2016-01,19,147
2016-02,3,150
2016-03,1,151
2016-04,5,156
2016-05,4,160
2016-06,2,162
2016-07,3,165
2016-08,8,173
2016-09,3,176
2016-10,2,178
2016-11,3,181
2016-12,2,183
2017-01,1,184
2017-02,5,189
2017-03,7,196
2017-04,5,201
2017-05,4,205
2017-06,7,212
2017-07,11,223
2017-08,17,240
2017-09,14,254
2017-10,20,274
2017-11,42,316
2017-12,24,340
2018-01,14,354
2018-02,34,388
2018-03,17,405
2018-04,13,418
2018-05,20,438
2018-06,19,457
2018-07,13,470
2018-08,11,481
2018-09,15,496
2018-10,19,515
2018-11,38,553
2018-12,27,580
2019-01,9,589
2019-02,14,603
2019-03,25,628
2019-04,25,653
2019-05,10,663
2019-06,7,670
2019-07,18,688
2019-08,30,718
2019-09,18,736
2019-10,15,751
2019-11,23,774
2019-12,29,803
2020-01,18,821
2020-02,27,848
2020-03,66,914
2020-04,45,959
2020-05,17,976
2020-06,56,1032
2020-07,61,1093
2020-08,64,1157
2020-09,44,1201
2020-10,25,1226
2020-11,37,1263
2020-12,36,1299
2021-01,35,1334
2021-02,55,1389
2021-03,29,1418
2021-04,27,1445
2021-05,12,1457
2021-06,20,1477
2021-07,15,1492
2021-08,17,1509
2021-09,11,1520
2021-10,20,1540
2021-11,32,1572
2021-12,17,1589
2022-01,27,1616
2022-02,15,1631
2022-03,21,1652
2022-04,32,1684
2022-05,19,1703
2022-06,26,1729
2022-07,40,1769
2022-08,37,1806
2022-09,28,1834
2022-10,43,1877
2022-11,29,1906
2022-12,13,1919
2023-01,20,1939
2023-02,18,1957
2023-03,30,1987
2023-04,15,2002
2023-05,11,2013
2023-06,11,2024
2023-07,16,2040
2023-08,7,2047
2023-09,14,2061
2023-10,14,2075
2023-11,23,2098
2023-12,19,2117
2024-01,35,2152
2024-02,20,2172
2024-03,31,2203
2024-04,16,2219
2024-05,20,2239
2024-06,19,2258
2024-07,10,2268
2024-08,19,2287
2024-09,13,2300
2024-10,26,2326
