Date,Monthly Value,Accumulated Value
2015-01,10544,10544
2015-02,172,10716
2015-03,13767,24483
2015-04,1634,26117
2015-05,-46,26071
2015-06,481,26552
2015-07,-8634,17918
2015-08,549,18467
2015-09,632,19099
2015-10,1539,20638
2015-11,817,21455
2015-12,3389,24844
2016-01,187,25031
2016-02,9758,34789
2016-03,21193,55982
2016-04,1482,57464
2016-05,313,57777
2016-07,473,58250
2016-08,65,58315
2016-09,409,58724
2016-10,5025,63749
2016-11,303,64052
2016-12,1233,65285
2017-01,248,65533
2017-02,59,65592
2017-03,69,65661
2017-04,4213,69874
2017-05,1318,71192
2017-06,165,71357
2017-07,2100,73457
2017-08,3623,77080
2017-09,-91,76989
2017-10,11339,88328
2017-11,20840,109168
2017-12,14,109182
2018-01,602,109784
2018-02,21509,131293
2018-03,20306,151599
2018-04,4869,156468
2018-05,85412,241880
2018-06,8904,250784
2018-07,60223,311007
2018-08,102944,413951
2018-09,16996,430947
2018-10,16692,447639
2018-11,-68083,379556
2018-12,6456,386012
2019-01,3209,389221
2019-02,3368,392589
2019-03,21209,413798
2019-04,52378,466176
2019-05,21330,487506
2019-06,-23412,464094
2019-07,-12660,451434
2019-08,6782,458216
2019-09,11601,469817
2019-10,9483,479300
2019-11,11623,490923
2019-12,3099,494022
2020-01,-375,493647
2020-02,11863,505510
2020-03,744,506254
2020-04,5,506259
2020-05,557,506816
2020-06,5755,512571
2020-07,2170,514741
2020-08,1382,516123
2020-09,16486,532609
2020-10,5078,537687
2020-11,-50113,487574
2020-12,21092,508666
2021-01,18641,527307
2021-02,3244,530551
2021-03,495,531046
2021-04,1373,532419
2021-05,6042,538461
2021-06,60648,599109
2021-07,123384,722493
2021-08,5485,727978
2021-09,8512,736490
2021-10,31,736521
2021-11,2490,739011
2021-12,138,739149
2022-01,382,739531
2022-02,347,739878
2022-03,346,740224
2022-04,906,741130
2022-05,-1164,739966
2022-09,7,739973
2022-11,39,740012
2023-01,6,740018
2023-04,466,740484
2023-06,140,740624
2023-07,5,740629
2024-09,6487,747116
