Date,Monthly Value,Accumulated Value
2020-07,1150,1150
2020-08,940,2090
2020-10,12,2102
2020-11,15,2117
2020-12,386,2503
2021-01,300,2803
2021-02,40,2843
2021-03,125,2968
2021-04,349,3317
2021-05,5,3322
2021-06,23,3345
2021-07,5,3350
2021-08,171,3521
2021-09,67,3588
2022-08,6537,10125
2022-10,58,10183
2022-12,812,10995
2023-01,3296,14291
2023-03,46,14337
2023-04,271,14608
2023-06,201,14809
2023-07,4,14813
2023-08,79,14892
2023-09,354,15246
2024-01,1079,16325
2024-02,3,16328
2024-03,568,16896
2024-04,14,16910
2024-05,24,16934
2024-07,3,16937
2024-08,8,16945
2024-10,756,17701
