Date,Monthly Value,Accumulated Value
2020-06,10,10
2020-07,64,74
2020-08,69,143
2020-09,25,168
2020-10,28,196
2020-11,52,248
2020-12,89,337
2021-01,238,575
2021-02,95,670
2021-03,96,766
2021-04,75,841
2021-05,31,872
2021-06,27,899
2021-07,11,910
2021-08,1,911
2021-09,5,916
2021-10,11,927
2021-11,23,950
2021-12,9,959
2022-01,14,973
2022-02,25,998
2022-03,21,1019
2022-04,12,1031
2022-05,10,1041
2022-06,2,1043
2022-07,16,1059
2022-08,18,1077
2022-09,105,1182
2022-10,35,1217
2022-11,15,1232
2022-12,65,1297
2023-01,92,1389
2023-02,46,1435
2023-03,61,1496
2023-04,36,1532
2023-05,26,1558
2023-06,27,1585
2023-07,40,1625
2023-08,46,1671
2023-09,45,1716
2023-10,25,1741
2023-11,32,1773
2023-12,22,1795
2024-01,32,1827
2024-02,98,1925
2024-03,91,2016
2024-04,25,2041
2024-05,9,2050
2024-06,27,2077
2024-07,23,2100
2024-08,90,2190
2024-09,15,2205
2024-10,31,2236
