Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,3,6
2015-03,6,12
2015-04,4,16
2015-05,2,18
2015-06,5,23
2015-07,4,27
2015-08,2,29
2015-09,6,35
2015-10,7,42
2015-11,3,45
2015-12,1,46
2016-02,1,47
2016-03,4,51
2016-06,2,53
2016-08,2,55
2016-09,2,57
2016-11,4,61
2016-12,2,63
2017-01,1,64
2017-02,2,66
2017-03,3,69
2017-04,3,72
2017-05,2,74
2017-06,3,77
2017-08,6,83
2017-09,3,86
2017-12,1,87
2018-01,2,89
2018-02,3,92
2018-03,4,96
2018-04,3,99
2018-05,3,102
2018-06,2,104
2018-07,2,106
2018-08,2,108
2018-09,2,110
2018-10,1,111
2018-11,3,114
2018-12,4,118
2019-01,1,119
2019-02,2,121
2019-03,5,126
2019-05,4,130
2019-06,3,133
2019-07,3,136
2019-09,1,137
2019-10,3,140
2019-11,3,143
2019-12,2,145
2020-01,4,149
2020-02,3,152
2020-03,4,156
2020-04,2,158
2020-05,3,161
2020-06,1,162
2020-07,3,165
2020-08,1,166
2020-10,1,167
2020-11,3,170
2021-01,2,172
2021-02,3,175
2021-03,3,178
2021-04,4,182
2021-05,2,184
2021-06,2,186
2021-07,3,189
2021-08,2,191
2021-10,2,193
2021-11,3,196
2022-01,3,199
2022-02,1,200
2022-03,3,203
2022-04,1,204
2022-05,2,206
2022-06,2,208
2022-07,5,213
2022-08,2,215
2022-09,1,216
2022-10,2,218
2022-11,1,219
2023-01,3,222
2023-02,5,227
2023-03,3,230
2023-04,4,234
2023-05,2,236
2023-06,3,239
2023-07,2,241
2023-08,2,243
2023-09,5,248
2023-10,4,252
2023-11,3,255
2023-12,2,257
2024-01,2,259
2024-02,4,263
2024-03,2,265
2024-04,3,268
2024-05,4,272
2024-06,3,275
2024-07,1,276
2024-08,2,278
2024-09,3,281
2024-10,2,283
