Date,Monthly Value,Accumulated Value
2015-02,367,367
2015-03,205,572
2015-04,1,573
2015-05,12,585
2015-07,18,603
2015-10,472,1075
2015-11,823,1898
2016-03,18,1916
2016-08,316,2232
2016-11,26,2258
2016-12,41,2299
2017-01,119,2418
2017-04,1476,3894
2017-08,40,3934
2017-09,324,4258
2018-01,375,4633
2018-02,149,4782
2018-03,28,4810
2018-04,102,4912
2018-06,32,4944
2018-07,41,4985
2018-08,3727,8712
2018-09,279,8991
2018-10,1,8992
2018-11,144,9136
2019-02,1315,10451
2019-03,3,10454
2019-07,4,10458
2019-09,17,10475
2019-10,35,10510
2019-11,913,11423
2019-12,74,11497
2020-01,3804,15301
2020-02,13505,28806
2020-03,1570,30376
2020-04,100,30476
2020-06,1,30477
2020-07,10,30487
2020-08,9,30496
2020-10,43,30539
2020-11,1,30540
2021-01,28,30568
2021-02,1758,32326
2021-03,7,32333
2021-04,1661,33994
2021-05,1,33995
2021-06,153,34148
2021-07,16,34164
2021-08,88,34252
2021-11,7,34259
2022-05,6,34265
2022-06,468,34733
2022-07,200,34933
2022-08,24,34957
2022-09,8,34965
2022-11,20,34985
2023-01,25,35010
2023-02,2864,37874
2023-03,3488,41362
2023-04,6354,47716
2023-05,12131,59847
2023-06,23099,82946
2023-07,213,83159
2023-08,55,83214
2023-10,20,83234
2023-11,22,83256
2023-12,225,83481
2024-01,8,83489
2024-02,5,83494
2024-03,33,83527
2024-04,269,83796
2024-05,2482,86278
2024-06,3135,89413
2024-07,1644,91057
2024-08,429,91486
2024-09,652,92138
2024-10,2,92140
