Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,1,2
2015-03,4,6
2015-04,2,8
2015-05,3,11
2015-06,6,17
2015-07,2,19
2015-08,2,21
2015-09,4,25
2015-10,6,31
2016-02,1,32
2016-03,3,35
2016-08,1,36
2016-09,1,37
2016-11,1,38
2017-02,1,39
2017-03,3,42
2017-04,5,47
2017-05,1,48
2017-06,2,50
2017-08,2,52
2017-09,1,53
2017-12,1,54
2018-01,3,57
2018-02,2,59
2018-03,1,60
2018-04,1,61
2018-05,2,63
2018-06,2,65
2018-07,1,66
2018-08,5,71
2018-09,1,72
2018-11,4,76
2018-12,3,79
2019-02,2,81
2019-03,4,85
2019-05,3,88
2019-06,1,89
2019-07,1,90
2019-09,2,92
2019-10,1,93
2019-11,1,94
2019-12,1,95
2020-02,1,96
2020-03,1,97
2020-05,2,99
2020-06,1,100
2020-07,1,101
2020-11,1,102
2021-01,3,105
2021-02,1,106
2021-03,3,109
2021-04,3,112
2021-05,1,113
2021-07,2,115
2021-11,1,116
2022-01,2,118
2022-02,1,119
2022-03,1,120
2022-04,1,121
2022-07,2,123
2022-10,1,124
2023-01,1,125
2023-03,1,126
2023-04,1,127
2023-06,1,128
2023-09,4,132
2023-10,1,133
2023-12,1,134
2024-01,1,135
2024-02,1,136
2024-04,1,137
2024-08,1,138
