Date,Monthly Value,Accumulated Value
2016-09,40,40
2016-10,34,74
2016-11,75,149
2016-12,47,196
2017-01,73,269
2017-02,27,296
2017-03,42,338
2017-04,26,364
2017-05,52,416
2017-06,51,467
2017-07,26,493
2017-08,49,542
2017-09,26,568
2017-10,27,595
2017-11,33,628
2017-12,82,710
2018-01,64,774
2018-02,33,807
2018-03,49,856
2018-04,17,873
2018-05,21,894
2018-06,29,923
2018-07,19,942
2018-08,20,962
2018-09,27,989
2018-10,14,1003
2018-11,14,1017
2018-12,29,1046
2019-01,34,1080
2019-02,16,1096
2019-03,35,1131
2019-04,13,1144
2019-05,25,1169
2019-06,18,1187
2019-07,27,1214
2019-08,32,1246
2019-09,36,1282
2019-10,33,1315
2019-11,35,1350
2019-12,16,1366
2020-01,32,1398
2020-02,43,1441
2020-03,31,1472
2020-04,71,1543
2020-05,49,1592
2020-06,69,1661
2020-07,56,1717
2020-08,26,1743
2020-09,25,1768
2020-10,65,1833
2020-11,60,1893
2020-12,26,1919
2021-01,27,1946
2021-02,12,1958
2021-03,7,1965
2021-04,4,1969
2021-05,8,1977
2021-06,28,2005
2021-07,20,2025
2021-08,4,2029
2021-09,2,2031
2021-10,12,2043
2021-11,25,2068
2021-12,10,2078
2022-01,35,2113
2022-02,21,2134
2022-03,28,2162
2022-04,17,2179
2022-05,5,2184
2022-06,5,2189
2022-07,2,2191
2022-08,5,2196
2022-09,9,2205
2022-10,16,2221
2022-11,17,2238
2022-12,3,2241
2023-01,9,2250
2023-02,9,2259
2023-03,2,2261
2023-04,8,2269
2023-05,6,2275
2023-06,11,2286
2023-07,2,2288
2023-08,8,2296
2023-09,9,2305
2023-10,9,2314
2023-11,4,2318
2023-12,1,2319
2024-01,5,2324
2024-02,7,2331
2024-03,8,2339
2024-04,13,2352
2024-05,15,2367
2024-08,5,2372
2024-09,12,2384
2024-10,13,2397
