Date,Monthly Value,Accumulated Value
2016-08,21,21
2016-09,39,60
2016-10,32,92
2016-11,55,147
2016-12,34,181
2017-01,36,217
2017-02,38,255
2017-03,37,292
2017-04,33,325
2017-05,36,361
2017-06,27,388
2017-07,27,415
2017-08,38,453
2017-09,26,479
2017-10,29,508
2017-11,28,536
2017-12,33,569
2018-01,27,596
2018-02,27,623
2018-03,27,650
2018-04,26,676
2018-05,19,695
2018-06,33,728
2018-07,18,746
2018-08,25,771
2018-09,22,793
2018-10,12,805
2018-11,16,821
2018-12,19,840
2019-01,19,859
2019-02,20,879
2019-03,22,901
2019-04,18,919
2019-05,24,943
2019-06,15,958
2019-07,25,983
2019-08,13,996
2019-09,16,1012
2019-10,8,1020
2019-11,17,1037
2019-12,19,1056
2020-01,8,1064
2020-02,20,1084
2020-03,15,1099
2020-04,15,1114
2020-05,20,1134
2020-06,12,1146
2020-07,13,1159
2020-08,10,1169
2020-09,13,1182
2020-10,12,1194
2020-11,13,1207
2020-12,7,1214
2021-01,12,1226
2021-02,13,1239
2021-03,11,1250
2021-04,14,1264
2021-05,5,1269
2021-06,8,1277
2021-07,6,1283
2021-08,4,1287
2021-09,6,1293
2021-10,7,1300
2021-11,9,1309
2021-12,5,1314
2022-01,13,1327
2022-02,18,1345
2022-03,12,1357
2022-04,20,1377
2022-05,6,1383
2022-06,9,1392
2022-07,8,1400
2022-08,5,1405
2022-09,3,1408
2022-10,11,1419
2022-11,5,1424
2022-12,6,1430
2023-01,2,1432
2023-02,5,1437
2023-03,3,1440
2023-04,8,1448
2023-05,9,1457
2023-06,1,1458
2023-07,2,1460
2023-08,4,1464
2023-09,7,1471
2023-10,3,1474
2023-11,1,1475
2023-12,2,1477
2024-01,5,1482
2024-02,2,1484
2024-03,3,1487
2024-04,2,1489
2024-05,2,1491
2024-06,3,1494
2024-07,4,1498
2024-08,3,1501
2024-09,1,1502
2024-10,1,1503
