Date,Monthly Value,Accumulated Value
2016-08,1,1
2016-09,15,16
2016-10,15,31
2016-11,16,47
2016-12,28,75
2017-01,19,94
2017-02,19,113
2017-03,28,141
2017-04,21,162
2017-05,10,172
2017-06,20,192
2017-07,22,214
2017-08,13,227
2017-09,13,240
2017-10,21,261
2017-11,13,274
2017-12,15,289
2018-01,15,304
2018-02,11,315
2018-03,26,341
2018-04,10,351
2018-05,8,359
2018-06,18,377
2018-07,22,399
2018-08,10,409
2018-09,12,421
2018-10,13,434
2018-11,13,447
2018-12,8,455
2019-01,14,469
2019-02,9,478
2019-03,15,493
2019-04,12,505
2019-05,11,516
2019-06,8,524
2019-07,10,534
2019-08,9,543
2019-09,12,555
2019-10,12,567
2019-11,11,578
2019-12,9,587
2020-01,5,592
2020-02,6,598
2020-03,7,605
2020-04,6,611
2020-05,2,613
2020-06,6,619
2020-07,5,624
2020-08,5,629
2020-09,6,635
2020-10,6,641
2020-11,9,650
2020-12,2,652
2021-01,3,655
2021-02,3,658
2021-03,3,661
2021-04,2,663
2021-05,5,668
2021-06,6,674
2021-07,4,678
2021-08,3,681
2021-09,2,683
2021-10,3,686
2021-11,2,688
2021-12,8,696
2022-01,5,701
2022-02,4,705
2022-03,4,709
2022-04,3,712
2022-05,6,718
2022-06,3,721
2022-07,2,723
2022-08,4,727
2022-09,24,751
2022-10,3,754
2022-11,2,756
2023-01,3,759
2023-02,4,763
2023-03,1,764
2023-04,1,765
2023-05,3,768
2023-06,2,770
2023-07,3,773
2023-08,1,774
2023-09,1,775
2023-10,3,778
2024-01,1,779
2024-05,1,780
2024-08,1,781
2024-09,1,782
2024-10,1,783
