Date,Monthly Value,Accumulated Value
2015-01,521,521
2015-02,408,929
2015-03,365,1294
2015-04,1051,2345
2015-05,691,3036
2015-06,571,3607
2015-07,595,4202
2015-08,575,4777
2015-09,596,5373
2015-10,779,6152
2015-11,901,7053
2015-12,944,7997
2016-01,797,8794
2016-02,936,9730
2016-03,679,10409
2016-04,610,11019
2016-05,904,11923
2016-06,820,12743
2016-07,638,13381
2016-08,856,14237
2016-09,964,15201
2016-10,210,15411
2016-11,238,15649
2016-12,313,15962
2017-01,343,16305
2017-02,410,16715
2017-03,772,17487
2017-04,313,17800
2017-05,423,18223
2017-06,495,18718
2017-07,642,19360
2017-08,172,19532
2017-09,508,20040
2017-10,247,20287
2017-11,350,20637
2017-12,379,21016
2018-01,944,21960
2018-02,622,22582
2018-03,518,23100
2018-04,466,23566
2018-05,312,23878
2018-06,302,24180
2018-07,243,24423
2018-08,184,24607
2018-09,452,25059
2018-10,353,25412
2018-11,446,25858
2018-12,440,26298
2019-01,380,26678
2019-02,318,26996
2019-03,790,27786
2019-04,460,28246
2019-05,478,28724
2019-06,321,29045
2019-07,749,29794
2019-08,383,30177
2019-09,645,30822
2019-10,504,31326
2019-11,384,31710
2019-12,409,32119
2020-01,391,32510
2020-02,304,32814
2020-03,520,33334
2020-04,387,33721
2020-05,380,34101
2020-06,417,34518
2020-07,226,34744
2020-08,116,34860
2020-09,402,35262
2020-10,143,35405
2020-11,163,35568
2020-12,148,35716
2021-01,220,35936
2021-02,110,36046
2021-03,136,36182
2021-04,45,36227
2021-05,101,36328
2021-06,88,36416
2021-07,241,36657
2021-08,192,36849
2021-09,130,36979
2021-10,144,37123
2021-11,154,37277
2021-12,105,37382
2022-01,79,37461
2022-02,65,37526
2022-03,104,37630
2022-04,160,37790
2022-05,61,37851
2022-06,12,37863
2022-07,10,37873
2022-08,65,37938
2022-09,224,38162
2022-10,143,38305
2022-11,143,38448
2022-12,36,38484
2023-01,13,38497
2023-02,26,38523
2023-03,96,38619
2023-04,54,38673
2023-05,8,38681
2023-06,42,38723
2023-07,27,38750
2023-08,72,38822
2023-09,84,38906
2023-10,47,38953
2023-11,28,38981
2023-12,41,39022
2024-01,34,39056
2024-02,44,39100
2024-03,13,39113
2024-04,11,39124
2024-05,45,39169
2024-06,16,39185
2024-07,11,39196
2024-08,31,39227
2024-09,77,39304
2024-10,34,39338
