Date,Monthly Value,Accumulated Value
2019-04,313505,313505
2019-05,-172553,140952
2019-06,3443,144395
2019-07,12589,156984
2019-08,18913,175897
2019-09,8257,184154
2019-10,6434,190588
2019-11,-196894,-6306
2019-12,38513,32207
2020-01,19391,51598
2020-02,12054,63652
2020-03,76677,140329
2020-04,44390,184719
2020-05,20420,205139
2020-06,79208,284347
2020-07,22825,307172
2020-08,175613,482785
2020-09,86672,569457
2020-10,9431,578888
2020-11,28703,607591
2020-12,38256,645847
2021-01,109886,755733
2021-02,33647,789380
2021-03,35339,824719
2021-04,34421,859140
2021-05,5527,864667
2021-06,32987,897654
2021-07,35131,932785
2021-08,39245,972030
2021-09,113863,1085893
2021-10,10435,1096328
2021-11,23394,1119722
2021-12,-7056,1112666
2022-01,207813,1320479
2022-02,86466,1406945
2022-03,52524,1459469
2022-04,56694,1516163
2022-05,-89888,1426275
2022-06,99580,1525855
2022-07,119554,1645409
2022-08,81464,1726873
2022-09,107165,1834038
2022-10,184462,2018500
2022-11,30489,2048989
2022-12,172056,2221045
2023-01,31314,2252359
2023-02,11392,2263751
2023-03,71627,2335378
2023-04,19081,2354459
2023-05,9599,2364058
2023-06,-12592,2351466
2023-07,41248,2392714
2023-08,3238,2395952
2023-09,15802,2411754
2023-10,22276,2434030
2023-11,22143,2456173
2023-12,1106,2457279
2024-01,105702,2562981
2024-02,26913,2589894
2024-03,9482,2599376
2024-04,11130,2610506
2024-05,91201,2701707
2024-06,-11408,2690299
2024-07,14894,2705193
2024-08,19235,2724428
2024-09,18962,2743390
2024-10,21623,2765013
