Date,Monthly Value,Accumulated Value
2019-11,6,6
2019-12,3,9
2020-01,1,10
2020-02,2,12
2020-03,1,13
2020-04,4,17
2020-07,10,27
2020-08,27,54
2020-09,1,55
2020-11,3,58
2020-12,5,63
2021-01,16,79
2021-02,26,105
2021-03,16,121
2021-04,75,196
2021-05,96,292
2021-06,62,354
2021-07,255,609
2021-08,91,700
2021-09,98,798
2021-10,77,875
2021-11,63,938
2021-12,48,986
2022-01,101,1087
2022-02,48,1135
2022-03,8,1143
2022-04,60,1203
2022-05,88,1291
2022-06,89,1380
2022-07,107,1487
2022-08,126,1613
2022-09,183,1796
2022-10,405,2201
2022-11,203,2404
2022-12,310,2714
2023-01,197,2911
2023-02,304,3215
2023-03,183,3398
