Date,Monthly Value,Accumulated Value
2020-01,40,40
2020-02,61,101
2020-03,-131,-30
2020-04,-26,-56
2020-05,-2875,-2931
2020-06,13826,10895
2020-07,36453,47348
2020-08,17673,65021
2020-09,38307,103328
2020-10,2892,106220
2020-11,8273,114493
2020-12,34754,149247
2021-01,21345,170592
2021-02,-14670,155922
2021-03,13941,169863
2021-04,2326,172189
2021-05,30651,202840
2021-06,25245,228085
2021-07,392648,620733
2021-08,63582,684315
2021-09,51098,735413
2021-10,846,736259
2021-11,29600,765859
2021-12,85076,850935
2022-01,70152,921087
2022-02,68805,989892
2022-03,72367,1062259
2022-04,657289,1719548
2022-05,68862,1788410
2022-06,175239,1963649
2022-07,63310,2026959
2022-08,174896,2201855
2022-09,47019,2248874
2022-10,71668,2320542
2022-11,62552,2383094
2022-12,63270,2446364
2023-01,-4111,2442253
2023-02,51425,2493678
2023-03,56026,2549704
2023-04,32875,2582579
2023-05,38486,2621065
2023-06,186517,2807582
2023-07,41075,2848657
2023-08,122983,2971640
2023-09,18086,2989726
2023-10,60297,3050023
2023-11,8689,3058712
2023-12,22520,3081232
2024-01,43653,3124885
2024-02,28106,3152991
2024-03,21519,3174510
2024-04,49838,3224348
2024-05,37114,3261462
2024-06,33722,3295184
2024-07,56035,3351219
2024-08,26148,3377367
2024-09,84122,3461489
2024-10,59015,3520504
