Date,Monthly Value,Accumulated Value
2019-07,1,1
2019-08,2,3
2019-09,4,7
2019-10,8,15
2019-11,9,24
2019-12,10,34
2020-01,15,49
2020-02,16,65
2020-03,16,81
2020-04,18,99
2020-05,21,120
2020-06,21,141
2020-07,24,165
2020-08,26,191
2020-09,26,217
2020-10,28,245
2020-11,30,275
2020-12,31,306
2021-01,36,342
2021-02,37,379
2021-03,40,419
2021-04,43,462
2021-05,44,506
2021-06,48,554
2021-07,50,604
2021-08,54,658
2021-09,64,722
2021-10,68,790
2021-11,74,864
2021-12,79,943
2022-01,85,1028
2022-02,89,1117
2022-03,91,1208
2022-04,92,1300
2022-05,96,1396
2022-06,97,1493
2022-07,102,1595
2022-08,105,1700
2022-09,108,1808
2022-10,116,1924
2022-11,122,2046
2022-12,136,2182
2023-01,145,2327
2023-02,151,2478
2023-03,156,2634
2023-04,168,2802
2023-05,174,2976
2023-06,181,3157
2023-07,182,3339
2023-08,187,3526
2023-09,194,3720
2023-10,201,3921
2023-11,202,4123
2023-12,208,4331
2024-01,212,4543
2024-02,212,4755
2024-03,211,4966
2024-04,213,5179
2024-05,218,5397
2024-06,216,5613
2024-07,216,5829
2024-08,214,6043
2024-09,218,6261
2024-10,220,6481
