Date,Monthly Value,Accumulated Value
2018-03,22,22
2018-04,20,42
2018-05,12,54
2018-06,13,67
2018-07,29,96
2018-08,33,129
2018-09,15,144
2018-10,11,155
2018-11,25,180
2018-12,25,205
2019-01,14,219
2019-02,28,247
2019-03,11,258
2019-04,16,274
2019-05,21,295
2019-06,9,304
2019-07,41,345
2019-08,25,370
2019-09,26,396
2019-10,38,434
2019-11,45,479
2019-12,17,496
2020-01,64,560
2020-02,33,593
2020-03,106,699
2020-04,40,739
2020-05,39,778
2020-06,43,821
2020-07,43,864
2020-08,40,904
2020-09,26,930
2020-10,31,961
2020-11,36,997
2020-12,54,1051
2021-01,30,1081
2021-02,31,1112
2021-03,26,1138
2021-04,31,1169
2021-05,65,1234
2021-06,48,1282
2021-07,71,1353
2021-08,25,1378
2021-09,40,1418
2021-10,42,1460
2021-11,40,1500
2021-12,71,1571
2022-01,60,1631
2022-02,31,1662
2022-03,59,1721
2022-04,49,1770
2022-05,56,1826
2022-06,44,1870
2022-07,51,1921
2022-08,95,2016
2022-09,212,2228
2022-10,178,2406
2022-11,70,2476
2022-12,83,2559
2023-01,70,2629
2023-02,108,2737
2023-03,137,2874
2023-04,72,2946
2023-05,76,3022
2023-06,64,3086
2023-07,59,3145
2023-08,73,3218
2023-09,61,3279
2023-10,69,3348
2023-11,45,3393
2023-12,60,3453
2024-01,44,3497
2024-02,55,3552
2024-03,59,3611
2024-04,44,3655
2024-05,63,3718
2024-06,39,3757
2024-07,52,3809
2024-08,83,3892
2024-09,71,3963
2024-10,41,4004
