Date,Monthly Value,Accumulated Value
2015-01,62,62
2015-02,55,117
2015-03,58,175
2015-04,64,239
2015-05,51,290
2015-06,53,343
2015-07,45,388
2015-08,59,447
2015-09,55,502
2015-10,54,556
2015-11,48,604
2015-12,48,652
2016-01,54,706
2016-02,59,765
2016-03,43,808
2016-04,49,857
2016-05,41,898
2016-06,47,945
2016-07,49,994
2016-08,51,1045
2016-09,51,1096
2016-10,48,1144
2016-11,48,1192
2016-12,41,1233
2017-01,43,1276
2017-02,55,1331
2017-03,53,1384
2017-04,50,1434
2017-05,62,1496
2017-06,75,1571
2017-07,45,1616
2017-08,58,1674
2017-09,54,1728
2017-10,53,1781
2017-11,41,1822
2017-12,36,1858
2018-01,37,1895
2018-02,37,1932
2018-03,70,2002
2018-04,41,2043
2018-05,40,2083
2018-06,44,2127
2018-07,47,2174
2018-08,63,2237
2018-09,42,2279
2018-10,37,2316
2018-11,40,2356
2018-12,42,2398
2019-01,39,2437
2019-02,36,2473
2019-03,40,2513
2019-04,36,2549
2019-05,45,2594
2019-06,37,2631
2019-07,37,2668
2019-08,38,2706
2019-09,36,2742
2019-10,39,2781
2019-11,40,2821
2019-12,38,2859
2020-01,35,2894
2020-02,28,2922
2020-03,22,2944
2020-04,28,2972
2020-05,34,3006
2020-06,29,3035
2020-07,37,3072
2020-08,34,3106
2020-09,36,3142
2020-10,33,3175
2020-11,26,3201
2020-12,26,3227
2021-01,24,3251
2021-02,24,3275
2021-03,30,3305
2021-04,31,3336
2021-05,29,3365
2021-06,32,3397
2021-07,32,3429
2021-08,32,3461
2021-09,31,3492
2021-10,32,3524
2021-11,32,3556
2021-12,32,3588
2022-01,41,3629
2022-02,48,3677
2022-03,43,3720
2022-04,34,3754
2022-05,36,3790
2022-06,34,3824
2022-07,31,3855
2022-08,46,3901
2022-09,41,3942
2022-10,39,3981
2022-11,40,4021
2022-12,44,4065
2023-01,47,4112
2023-02,44,4156
2023-03,40,4196
2023-04,49,4245
2023-05,47,4292
2023-06,57,4349
2023-07,50,4399
2023-08,42,4441
2023-09,34,4475
2023-10,38,4513
2023-11,45,4558
2023-12,33,4591
2024-01,46,4637
2024-02,40,4677
2024-03,48,4725
2024-04,40,4765
2024-05,49,4814
2024-06,35,4849
2024-07,42,4891
2024-08,42,4933
2024-09,62,4995
2024-10,41,5036
