Date,Monthly Value,Accumulated Value
2017-03,36,36
2017-04,42,78
2017-05,41,119
2017-06,26,145
2017-07,38,183
2017-08,41,224
2017-09,102,326
2017-10,117,443
2017-11,217,660
2017-12,116,776
2018-01,328,1104
2018-02,250,1354
2018-03,121,1475
2018-04,126,1601
2018-05,125,1726
2018-06,143,1869
2018-07,149,2018
2018-08,125,2143
2018-09,100,2243
2018-10,165,2408
2018-11,156,2564
2018-12,108,2672
2019-01,123,2795
2019-02,126,2921
2019-03,130,3051
2019-04,93,3144
2019-05,101,3245
2019-06,122,3367
2019-07,102,3469
2019-08,92,3561
2019-09,94,3655
2019-10,138,3793
2019-11,118,3911
2019-12,120,4031
2020-01,119,4150
2020-02,98,4248
2020-03,58,4306
2020-04,89,4395
2020-05,102,4497
2020-06,70,4567
2020-07,69,4636
2020-08,81,4717
2020-09,56,4773
2020-10,110,4883
2020-11,68,4951
2020-12,72,5023
2021-01,79,5102
2021-02,63,5165
2021-03,90,5255
2021-04,69,5324
2021-05,71,5395
2021-06,59,5454
2021-07,61,5515
2021-08,59,5574
2021-09,113,5687
2021-10,98,5785
2021-11,102,5887
2021-12,93,5980
2022-01,81,6061
2022-02,62,6123
2022-03,56,6179
2022-04,60,6239
2022-05,69,6308
2022-06,78,6386
2022-07,79,6465
2022-08,82,6547
2022-09,61,6608
2022-10,69,6677
2022-11,66,6743
2022-12,61,6804
2023-01,64,6868
2023-02,68,6936
2023-03,68,7004
2023-04,69,7073
2023-05,50,7123
2023-06,35,7158
2023-07,49,7207
2023-08,31,7238
2023-09,37,7275
2023-10,67,7342
2023-11,32,7374
2023-12,30,7404
2024-01,42,7446
2024-02,46,7492
2024-03,47,7539
2024-04,33,7572
2024-05,43,7615
2024-06,67,7682
2024-07,40,7722
2024-08,39,7761
2024-09,42,7803
2024-10,41,7844
