Date,Monthly Value,Accumulated Value
2020-11,14,14
2020-12,2,16
2021-03,4,20
2021-05,1,21
2021-06,5,26
2021-07,4,30
2021-09,2,32
2021-11,6,38
2022-02,4,42
2022-04,3,45
2022-05,9,54
2022-06,3,57
2022-07,1,58
2022-08,11,69
2022-09,3,72
2022-10,4,76
2022-11,7,83
2023-02,5,88
2023-03,3,91
2023-04,4,95
2023-07,2,97
2023-08,3,100
2023-09,6,106
2023-10,4,110
2023-11,1,111
2024-01,3,114
2024-02,2,116
2024-03,5,121
2024-04,4,125
2024-05,2,127
2024-06,7,134
2024-09,6,140
2024-10,1,141
