Date,Monthly Value,Accumulated Value
2015-01,5,5
2015-02,5,10
2015-03,7,17
2015-04,5,22
2015-05,5,27
2015-06,4,31
2015-07,2,33
2015-08,5,38
2015-09,13,51
2015-10,11,62
2015-11,9,71
2015-12,10,81
2016-01,9,90
2016-02,4,94
2016-03,16,110
2016-04,4,114
2016-05,15,129
2016-06,14,143
2016-07,9,152
2016-08,19,171
2016-09,22,193
2016-10,8,201
2016-11,25,226
2016-12,24,250
2017-01,23,273
2017-02,21,294
2017-03,8,302
2017-04,13,315
2017-05,14,329
2017-06,20,349
2017-07,26,375
2017-08,22,397
2017-09,33,430
2017-10,15,445
2017-11,28,473
2017-12,18,491
2018-01,16,507
2018-02,21,528
2018-03,35,563
2018-04,30,593
2018-05,29,622
2018-06,40,662
2018-07,36,698
2018-08,39,737
2018-09,33,770
2018-10,28,798
2018-11,29,827
2018-12,28,855
2019-01,32,887
2019-02,11,898
2019-03,24,922
2019-04,20,942
2019-05,23,965
2019-06,16,981
2019-07,15,996
2019-08,20,1016
2019-09,22,1038
2019-10,19,1057
2019-11,22,1079
2019-12,26,1105
2020-01,18,1123
2020-02,20,1143
2020-03,17,1160
2020-04,22,1182
2020-05,11,1193
2020-06,27,1220
2020-07,13,1233
2020-08,17,1250
2020-09,15,1265
2020-10,11,1276
2020-11,9,1285
2020-12,8,1293
2021-01,15,1308
2021-02,26,1334
2021-03,11,1345
2021-04,23,1368
2021-05,13,1381
2021-06,14,1395
2021-07,19,1414
2021-08,14,1428
2021-09,15,1443
2021-10,17,1460
2021-11,21,1481
2021-12,18,1499
2022-01,22,1521
2022-02,7,1528
2022-03,11,1539
2022-04,5,1544
2022-05,6,1550
2022-06,14,1564
2022-07,13,1577
2022-08,12,1589
2022-09,11,1600
2022-10,7,1607
2022-11,14,1621
2022-12,16,1637
2023-01,15,1652
2023-02,8,1660
2023-03,18,1678
2023-04,10,1688
2023-05,4,1692
2023-06,15,1707
2023-07,15,1722
2023-08,10,1732
2023-09,10,1742
2023-10,7,1749
2023-11,8,1757
2023-12,7,1764
2024-01,7,1771
2024-02,5,1776
2024-03,10,1786
2024-04,10,1796
2024-05,13,1809
2024-06,6,1815
2024-07,3,1818
2024-08,8,1826
2024-09,7,1833
2024-10,3,1836
