Date,Monthly Value,Accumulated Value
2015-03,10,10
2015-04,1,11
2015-07,1,12
2015-10,1,13
2015-11,1,14
2015-12,4,18
2016-01,5,23
2016-03,15,38
2016-04,13,51
2016-05,10,61
2016-06,24,85
2016-07,8,93
2016-08,29,122
2016-09,68,190
2016-10,31,221
2016-11,57,278
2016-12,57,335
2017-01,23,358
2017-02,36,394
2017-03,51,445
2017-04,53,498
2017-05,74,572
2017-06,43,615
2017-07,83,698
2017-08,99,797
2017-09,75,872
2017-10,64,936
2017-11,84,1020
2017-12,97,1117
2018-01,154,1271
2018-02,150,1421
2018-03,114,1535
2018-04,74,1609
2018-05,77,1686
2018-06,76,1762
2018-07,42,1804
2018-08,33,1837
2018-09,53,1890
2018-10,78,1968
2018-11,41,2009
2018-12,56,2065
2019-01,147,2212
2019-02,87,2299
2019-03,70,2369
2019-04,32,2401
2019-05,72,2473
2019-06,51,2524
2019-07,59,2583
2019-08,65,2648
2019-09,65,2713
2019-10,53,2766
2019-11,38,2804
2019-12,31,2835
2020-01,19,2854
2020-02,16,2870
2020-03,5,2875
2020-04,7,2882
2020-05,3,2885
2020-06,2,2887
2020-07,4,2891
2020-08,3,2894
2020-09,1,2895
2020-10,2,2897
2020-11,1,2898
2020-12,10,2908
2021-01,13,2921
2021-02,2,2923
2021-03,3,2926
2021-04,1,2927
2021-07,3,2930
2021-08,4,2934
2021-12,8,2942
2022-01,2,2944
2022-04,1,2945
2022-05,7,2952
2022-08,1,2953
2022-09,2,2955
2022-12,9,2964
2023-02,3,2967
2023-03,5,2972
2023-04,1,2973
2023-05,1,2974
2023-07,1,2975
2023-08,1,2976
2023-10,2,2978
2023-11,4,2982
2024-05,1,2983
2024-07,2,2985
2024-08,2,2987
2024-10,4,2991
