Date,Monthly Value,Accumulated Value
2021-07,9,9
2021-08,34,43
2021-09,122,165
2021-10,193,358
2021-11,319,677
2021-12,225,902
2022-01,263,1165
2022-02,220,1385
2022-03,430,1815
2022-04,249,2064
2022-05,167,2231
2022-06,523,2754
2022-07,231,2985
2022-08,198,3183
2022-09,169,3352
2022-10,147,3499
2022-11,123,3622
2022-12,161,3783
2023-01,95,3878
2023-02,76,3954
2023-03,135,4089
2023-04,248,4337
2023-05,304,4641
2023-06,218,4859
2023-07,122,4981
2023-08,74,5055
2023-09,137,5192
2023-10,153,5345
2023-11,156,5501
2023-12,105,5606
2024-01,62,5668
2024-02,88,5756
2024-03,167,5923
2024-04,88,6011
2024-05,113,6124
2024-06,87,6211
2024-07,91,6302
2024-08,72,6374
2024-09,74,6448
2024-10,56,6504
