Date,Monthly Value,Accumulated Value
2018-03,1,1
2018-04,2,3
2018-05,3,6
2018-06,6,12
2018-07,6,18
2018-08,4,22
2018-09,6,28
2018-10,3,31
2018-11,12,43
2018-12,21,64
2019-01,5,69
2019-02,11,80
2019-03,4,84
2019-04,9,93
2019-05,9,102
2019-06,6,108
2019-07,9,117
2019-08,7,124
2019-09,12,136
2019-10,10,146
2019-11,8,154
2019-12,8,162
2020-01,8,170
2020-02,7,177
2020-03,9,186
2020-04,6,192
2020-05,6,198
2020-06,18,216
2020-07,12,228
2020-08,5,233
2020-09,6,239
2020-10,6,245
2020-11,7,252
2020-12,5,257
2021-01,6,263
2021-02,7,270
2021-03,6,276
2021-04,7,283
2021-05,7,290
2021-06,12,302
2021-07,9,311
2021-08,6,317
2021-09,7,324
2021-10,6,330
2021-11,6,336
2021-12,7,343
2022-01,6,349
2022-02,7,356
2022-03,7,363
2022-04,5,368
2022-05,7,375
2022-06,5,380
2022-07,11,391
2022-08,5,396
2022-09,6,402
2022-10,5,407
2022-11,5,412
2022-12,5,417
2023-01,5,422
2023-02,8,430
2023-03,5,435
2023-04,4,439
2023-05,4,443
2023-06,5,448
2023-07,8,456
2023-08,5,461
2023-09,5,466
2023-10,5,471
2023-11,6,477
2023-12,8,485
2024-01,6,491
2024-02,5,496
2024-03,4,500
2024-04,3,503
2024-05,5,508
2024-06,5,513
2024-07,4,517
2024-08,4,521
2024-09,6,527
2024-10,5,532
