Date,Monthly Value,Accumulated Value
2015-01,153,153
2015-02,178,331
2015-03,179,510
2015-04,264,774
2015-05,284,1058
2015-06,292,1350
2015-07,340,1690
2015-08,337,2027
2015-09,354,2381
2015-10,291,2672
2015-11,349,3021
2015-12,300,3321
2016-01,355,3676
2016-02,279,3955
2016-03,315,4270
2016-04,339,4609
2016-05,347,4956
2016-06,312,5268
2016-07,275,5543
2016-08,275,5818
2016-09,240,6058
2016-10,259,6317
2016-11,357,6674
2016-12,272,6946
2017-01,282,7228
2017-02,288,7516
2017-03,198,7714
2017-04,306,8020
2017-05,329,8349
2017-06,293,8642
2017-07,266,8908
2017-08,236,9144
2017-09,198,9342
2017-10,183,9525
2017-11,217,9742
2017-12,238,9980
2018-01,259,10239
2018-02,194,10433
2018-03,262,10695
2018-04,289,10984
2018-05,406,11390
2018-06,418,11808
2018-07,450,12258
2018-08,454,12712
2018-09,510,13222
2018-10,502,13724
2018-11,581,14305
2018-12,559,14864
2019-01,634,15498
2019-02,1039,16537
2019-03,801,17338
2019-04,713,18051
2019-05,763,18814
2019-06,747,19561
2019-07,935,20496
2019-08,761,21257
2019-09,782,22039
2019-10,1047,23086
2019-11,651,23737
2019-12,534,24271
2020-01,913,25184
2020-02,845,26029
2020-03,1153,27182
2020-04,1150,28332
2020-05,1048,29380
2020-06,1072,30452
2020-07,1445,31897
2020-08,879,32776
2020-09,1044,33820
2020-10,1075,34895
2020-11,925,35820
2020-12,973,36793
2021-01,1069,37862
2021-02,1124,38986
2021-03,1125,40111
2021-04,1113,41224
2021-05,715,41939
2021-06,966,42905
2021-07,858,43763
2021-08,892,44655
2021-09,1149,45804
2021-10,931,46735
2021-11,821,47556
2021-12,716,48272
2022-01,865,49137
2022-02,798,49935
2022-03,746,50681
2022-04,481,51162
2022-05,624,51786
2022-06,581,52367
2022-07,466,52833
2022-08,563,53396
2022-09,573,53969
2022-10,451,54420
2022-11,561,54981
2022-12,384,55365
2023-01,567,55932
2023-02,580,56512
2023-03,488,57000
2023-04,470,57470
2023-05,504,57974
2023-06,557,58531
2023-07,557,59088
2023-08,711,59799
2023-09,651,60450
2023-10,1086,61536
2023-11,859,62395
2023-12,628,63023
2024-01,843,63866
2024-02,600,64466
2024-03,760,65226
2024-04,808,66034
2024-05,798,66832
2024-06,672,67504
2024-07,831,68335
2024-08,607,68942
2024-09,963,69905
2024-10,1654,71559
