Date,Monthly Value,Accumulated Value
2015-01,66,66
2015-02,87,153
2015-03,61,214
2015-04,145,359
2015-05,193,552
2015-06,189,741
2015-07,249,990
2015-08,277,1267
2015-09,257,1524
2015-10,215,1739
2015-11,274,2013
2015-12,238,2251
2016-01,254,2505
2016-02,193,2698
2016-03,273,2971
2016-04,287,3258
2016-05,296,3554
2016-06,274,3828
2016-07,232,4060
2016-08,241,4301
2016-09,204,4505
2016-10,208,4713
2016-11,310,5023
2016-12,217,5240
2017-01,244,5484
2017-02,235,5719
2017-03,150,5869
2017-04,243,6112
2017-05,284,6396
2017-06,282,6678
2017-07,231,6909
2017-08,194,7103
2017-09,166,7269
2017-10,139,7408
2017-11,197,7605
2017-12,166,7771
2018-01,209,7980
2018-02,164,8144
2018-03,197,8341
2018-04,212,8553
2018-05,367,8920
2018-06,384,9304
2018-07,405,9709
2018-08,411,10120
2018-09,455,10575
2018-10,466,11041
2018-11,536,11577
2018-12,482,12059
2019-01,569,12628
2019-02,979,13607
2019-03,718,14325
2019-04,642,14967
2019-05,708,15675
2019-06,674,16349
2019-07,861,17210
2019-08,699,17909
2019-09,715,18624
2019-10,966,19590
2019-11,601,20191
2019-12,472,20663
2020-01,866,21529
2020-02,765,22294
2020-03,1077,23371
2020-04,1073,24444
2020-05,1011,25455
2020-06,1002,26457
2020-07,1387,27844
2020-08,815,28659
2020-09,969,29628
2020-10,1010,30638
2020-11,860,31498
2020-12,894,32392
2021-01,1003,33395
2021-02,1058,34453
2021-03,1101,35554
2021-04,1052,36606
2021-05,669,37275
2021-06,900,38175
2021-07,764,38939
2021-08,827,39766
2021-09,1061,40827
2021-10,854,41681
2021-11,756,42437
2021-12,629,43066
2022-01,839,43905
2022-02,743,44648
2022-03,649,45297
2022-04,418,45715
2022-05,570,46285
2022-06,517,46802
2022-07,394,47196
2022-08,528,47724
2022-09,533,48257
2022-10,364,48621
2022-11,538,49159
2022-12,330,49489
2023-01,534,50023
2023-02,499,50522
2023-03,450,50972
2023-04,417,51389
2023-05,468,51857
2023-06,501,52358
2023-07,451,52809
2023-08,642,53451
2023-09,582,54033
2023-10,968,55001
2023-11,790,55791
2023-12,542,56333
2024-01,743,57076
2024-02,530,57606
2024-03,674,58280
2024-04,690,58970
2024-05,717,59687
2024-06,582,60269
2024-07,756,61025
2024-08,536,61561
2024-09,806,62367
2024-10,1459,63826
