Date,Monthly Value,Accumulated Value
2015-01,153,153
2015-02,-20330,-20177
2015-03,-7,-20184
2015-04,185,-19999
2015-05,50,-19949
2015-06,371,-19578
2015-07,174,-19404
2015-08,47,-19357
2015-09,556,-18801
2015-10,1654,-17147
2015-11,298,-16849
2015-12,4236,-12613
2016-01,-1503,-14116
2016-02,8055,-6061
2016-03,2557,-3504
2016-04,443,-3061
2016-05,310,-2751
2016-06,528,-2223
2016-07,2786,563
2016-08,-12745,-12182
2016-09,2613,-9569
2016-10,3757,-5812
2016-11,286,-5526
2016-12,785,-4741
2017-01,1754,-2987
2017-02,219,-2768
2017-03,405,-2363
2017-04,739,-1624
2017-05,-3150,-4774
2017-06,581,-4193
2017-07,15,-4178
2017-08,232,-3946
2017-09,132,-3814
2017-10,93,-3721
2017-11,407,-3314
2017-12,2,-3312
2018-01,747,-2565
2018-02,1379,-1186
2018-03,-3720,-4906
2018-04,91,-4815
2018-05,323,-4492
2018-06,219,-4273
2018-07,4,-4269
2018-08,76,-4193
2018-09,78,-4115
2018-10,212,-3903
2018-11,264,-3639
2018-12,95,-3544
2019-01,94,-3450
2019-02,129,-3321
2019-03,74,-3247
2019-04,13,-3234
2019-05,305,-2929
2019-06,234,-2695
2019-08,108,-2587
2019-10,302,-2285
2019-11,178,-2107
2019-12,287,-1820
2020-01,102,-1718
2020-02,1112,-606
2020-03,405,-201
2020-04,796,595
2020-05,790,1385
2020-06,964,2349
2020-07,1511,3860
2020-09,25,3885
2020-10,41,3926
2020-11,4,3930
2020-12,896,4826
2021-01,342,5168
2021-02,-73,5095
2021-03,613,5708
2021-04,96,5804
2021-05,225,6029
2021-06,961,6990
2021-07,677,7667
2021-08,737,8404
2021-09,962,9366
2021-11,125,9491
2021-12,-359,9132
2022-01,-55,9077
2022-02,4,9081
2022-03,211,9292
2022-04,125,9417
2022-05,235,9652
2022-06,94,9746
2022-07,289,10035
2022-08,199,10234
2022-09,104,10338
2022-10,52,10390
2022-11,146,10536
2022-12,862,11398
2023-01,-1,11397
2023-02,572,11969
2023-03,456,12425
2023-05,41,12466
2023-06,422,12888
2023-07,190,13078
2023-08,386,13464
2023-09,788,14252
2023-10,215,14467
2023-11,329,14796
2023-12,2436,17232
2024-01,-1337,15895
2024-02,195,16090
2024-03,-21154,-5064
2024-04,-777,-5841
2024-05,7170,1329
2024-06,18,1347
2024-07,23983,25330
2024-08,11005,36335
2024-09,-10035,26300
2024-10,152,26452
