Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,1,4
2015-03,2,6
2015-04,2,8
2015-05,1,9
2015-06,1,10
2015-07,2,12
2015-09,1,13
2015-12,7,20
2016-03,3,23
2016-06,2,25
2016-07,1,26
2016-09,2,28
2016-10,4,32
2016-11,1,33
2017-01,5,38
2017-03,2,40
2017-04,3,43
2017-05,4,47
2017-06,1,48
2017-07,4,52
2017-08,6,58
2017-09,14,72
2017-10,9,81
2017-11,4,85
2017-12,11,96
2018-01,11,107
2018-02,28,135
2018-03,5,140
2018-04,5,145
2018-05,1,146
2018-06,1,147
2018-07,3,150
2018-08,5,155
2018-09,5,160
2018-10,17,177
2018-11,3,180
2018-12,2,182
2019-01,6,188
2019-02,7,195
2019-03,4,199
2019-04,12,211
2019-05,4,215
2019-06,11,226
2019-07,7,233
2019-08,7,240
2019-09,18,258
2019-10,15,273
2019-11,8,281
2019-12,8,289
2020-01,5,294
2020-02,11,305
2020-03,6,311
2020-04,9,320
2020-05,10,330
2020-06,8,338
2020-07,6,344
2020-08,3,347
2020-09,4,351
2020-10,19,370
2020-11,14,384
2020-12,12,396
2021-01,10,406
2021-02,15,421
2021-03,5,426
2021-04,10,436
2021-05,9,445
2021-06,7,452
2021-07,5,457
2021-08,3,460
2021-09,13,473
2021-10,10,483
2021-11,8,491
2021-12,15,506
2022-01,12,518
2022-02,7,525
2022-03,4,529
2022-04,4,533
2022-05,6,539
2022-06,19,558
2022-07,10,568
2022-08,13,581
2022-09,12,593
2022-10,12,605
2022-11,8,613
2022-12,2,615
2023-01,10,625
2023-02,5,630
2023-03,5,635
2023-04,3,638
2023-05,5,643
2023-06,8,651
2023-07,6,657
2023-08,3,660
2023-09,8,668
2023-10,2,670
2023-11,4,674
2023-12,3,677
2024-01,2,679
2024-02,7,686
2024-03,7,693
2024-04,4,697
2024-05,10,707
2024-06,4,711
2024-07,7,718
2024-08,3,721
2024-09,9,730
2024-10,11,741
