Date,Monthly Value,Accumulated Value
2015-01,3256,3256
2015-02,-187,3069
2015-03,750,3819
2015-04,1705,5524
2015-05,2363,7887
2015-06,2883,10770
2015-07,841,11611
2015-08,831,12442
2015-09,816,13258
2015-10,441,13699
2015-11,931,14630
2015-12,16,14646
2016-01,1635,16281
2016-02,2569,18850
2016-03,5214,24064
2016-04,671,24735
2016-05,323,25058
2016-06,567,25625
2016-07,-30,25595
2016-08,5143,30738
2016-09,935,31673
2016-10,2457,34130
2016-11,803,34933
2016-12,13020,47953
2017-01,1340,49293
2017-02,19857,69150
2017-03,1053,70203
2017-04,1571,71774
2017-05,-4816,66958
2017-06,-125,66833
2017-07,4024,70857
2017-08,9291,80148
2017-09,1017,81165
2017-10,2921,84086
2017-11,3715,87801
2017-12,1326,89127
2018-01,262,89389
2018-02,2200,91589
2018-03,6418,98007
2018-04,15789,113796
2018-05,14871,128667
2018-06,223,128890
2018-07,2093,130983
2018-08,2626,133609
2018-09,3918,137527
2018-10,4640,142167
2018-11,1412,143579
2018-12,208,143787
2019-01,1638,145425
2019-02,3126,148551
2019-03,840,149391
2019-04,1118,150509
2019-05,525,151034
2019-06,-2757,148277
2019-07,5864,154141
2019-08,2212,156353
2019-09,704,157057
2019-10,355,157412
2019-11,3778,161190
2019-12,530,161720
2020-01,3593,165313
2020-02,3505,168818
2020-03,9982,178800
2020-04,1280,180080
2020-05,6734,186814
2020-06,5756,192570
2020-07,1682,194252
2020-08,5902,200154
2020-09,2697,202851
2020-10,33027,235878
2020-11,6550,242428
2020-12,24570,266998
2021-01,5101,272099
2021-02,688,272787
2021-03,-1397,271390
2021-04,2249,273639
2021-05,4595,278234
2021-06,2121,280355
2021-07,2930,283285
2021-08,12838,296123
2021-09,30310,326433
2021-10,5987,332420
2021-11,-12002,320418
2021-12,15000,335418
2022-01,31055,366473
2022-02,-36751,329722
2022-03,-6539,323183
2022-04,-2441,320742
2022-05,-58962,261780
2022-06,-2576,259204
2022-07,-4,259200
2022-08,1974,261174
2022-09,3087,264261
2022-10,564,264825
2022-11,-379,264446
2022-12,377,264823
2023-01,2437,267260
2023-02,1202,268462
2023-03,2694,271156
2023-04,1313,272469
2023-05,2584,275053
2023-06,889,275942
2023-07,1038,276980
2023-08,2463,279443
2023-09,-132,279311
2023-10,591,279902
2023-11,806,280708
2023-12,189,280897
2024-01,246,281143
2024-02,830,281973
2024-03,2680,284653
2024-04,91,284744
2024-05,821,285565
2024-06,1376,286941
2024-07,2934,289875
2024-08,559,290434
2024-09,794,291228
2024-10,258,291486
