Date,Monthly Value,Accumulated Value
2015-01,11,11
2015-02,13,24
2015-03,13,37
2015-04,13,50
2015-05,14,64
2015-06,20,84
2015-07,19,103
2015-08,19,122
2015-09,15,137
2015-10,14,151
2015-11,14,165
2015-12,11,176
2016-01,11,187
2016-02,17,204
2016-03,19,223
2016-04,10,233
2016-05,8,241
2016-06,15,256
2016-07,16,272
2016-08,20,292
2016-09,14,306
2016-10,18,324
2016-11,15,339
2016-12,24,363
2017-01,19,382
2017-02,19,401
2017-03,23,424
2017-04,25,449
2017-05,22,471
2017-06,18,489
2017-07,24,513
2017-08,26,539
2017-09,16,555
2017-10,19,574
2017-11,21,595
2017-12,22,617
2018-01,22,639
2018-02,25,664
2018-03,33,697
2018-04,25,722
2018-05,35,757
2018-06,20,777
2018-07,30,807
2018-08,40,847
2018-09,44,891
2018-10,37,928
2018-11,34,962
2018-12,23,985
2019-01,29,1014
2019-02,28,1042
2019-03,26,1068
2019-04,34,1102
2019-05,39,1141
2019-06,34,1175
2019-07,39,1214
2019-08,34,1248
2019-09,25,1273
2019-10,32,1305
2019-11,31,1336
2019-12,21,1357
2020-01,38,1395
2020-02,24,1419
2020-03,34,1453
2020-04,57,1510
2020-05,36,1546
2020-06,33,1579
2020-07,27,1606
2020-08,32,1638
2020-09,30,1668
2020-10,29,1697
2020-11,50,1747
2020-12,46,1793
2021-01,33,1826
2021-02,37,1863
2021-03,31,1894
2021-04,40,1934
2021-05,33,1967
2021-06,31,1998
2021-07,36,2034
2021-08,48,2082
2021-09,46,2128
2021-10,41,2169
2021-11,39,2208
2021-12,24,2232
2022-01,31,2263
2022-02,31,2294
2022-03,33,2327
2022-04,27,2354
2022-05,23,2377
2022-06,26,2403
2022-07,25,2428
2022-08,30,2458
2022-09,32,2490
2022-10,30,2520
2022-11,15,2535
2022-12,19,2554
2023-01,26,2580
2023-02,35,2615
2023-03,18,2633
2023-04,24,2657
2023-05,29,2686
2023-06,25,2711
2023-07,20,2731
2023-08,17,2748
2023-09,13,2761
2023-10,17,2778
2023-11,20,2798
2023-12,14,2812
2024-01,15,2827
2024-02,9,2836
2024-03,17,2853
2024-04,14,2867
2024-05,13,2880
2024-06,11,2891
2024-07,8,2899
2024-08,8,2907
2024-09,11,2918
2024-10,14,2932
