Date,Monthly Value,Accumulated Value
2015-02,147,147
2015-03,142,289
2015-11,17,306
2016-10,4,310
2016-11,38,348
2017-02,17,365
2017-03,6,371
2017-05,81,452
2017-06,28,480
2017-07,14,494
2017-09,490,984
2017-10,67,1051
2017-12,49,1100
2018-01,1,1101
2018-02,1,1102
2018-03,3,1105
2018-04,31,1136
2018-05,10,1146
2018-10,4,1150
2018-11,1,1151
2019-02,1,1152
2019-03,28,1180
2019-04,5,1185
2019-05,1,1186
2019-09,98,1284
2019-10,1,1285
2019-11,2,1287
2019-12,100,1387
2020-03,62,1449
2020-06,41,1490
2020-08,12,1502
2020-09,30,1532
2020-11,32,1564
2021-02,12,1576
2021-04,1374,2950
2021-05,1374,4324
2022-01,145,4469
2022-07,14,4483
2022-09,13,4496
2022-12,2,4498
2023-01,15,4513
2024-03,1,4514
2024-05,2,4516
