Date,Monthly Value,Accumulated Value
2015-01,399,399
2015-02,432,831
2015-03,1576,2407
2015-04,2906,5313
2015-05,2148,7461
2015-06,57137,64598
2015-07,52788,117386
2015-08,13106,130492
2015-09,6113,136605
2015-10,646,137251
2015-11,2506,139757
2015-12,117,139874
2016-01,48,139922
2016-02,342,140264
2016-03,731,140995
2016-04,215,141210
2016-05,1684,142894
2016-06,517,143411
2016-07,96,143507
2016-08,1408,144915
2016-09,87,145002
2016-10,1599,146601
2016-11,819,147420
2016-12,740,148160
2017-01,213,148373
2017-02,2712,151085
2017-03,3290,154375
2017-04,2678,157053
2017-05,5151,162204
2017-06,4808,167012
2017-07,1375,168387
2017-08,1268,169655
2017-09,10842,180497
2017-10,3057,183554
2017-11,1419,184973
2017-12,5375,190348
2018-02,1261,191609
2018-03,1270,192879
2018-04,712,193591
2018-05,2081,195672
2018-06,54969,250641
2018-07,3861,254502
2018-08,283,254785
2018-09,149,254934
2018-10,22012,276946
2018-11,438,277384
2018-12,1321,278705
2019-01,441,279146
2019-02,19137,298283
2019-03,5270,303553
2019-04,102927,406480
2019-05,3415,409895
2019-06,7710,417605
2019-07,1184,418789
2019-08,61,418850
2019-09,46,418896
2019-10,1497,420393
2019-11,591,420984
2019-12,836,421820
2020-01,3139,424959
2020-02,1450,426409
2020-03,6043,432452
2020-04,7387,439839
2020-05,45835,485674
2020-06,105,485779
2020-07,2414,488193
2020-08,30,488223
2020-09,7332,495555
2020-10,2518,498073
2020-11,1682,499755
2020-12,1676,501431
2021-01,30123,531554
2021-02,664,532218
2021-03,781,532999
2021-04,1285,534284
2021-05,2543,536827
2021-06,1219,538046
2021-07,792,538838
2021-08,525,539363
2021-09,1400,540763
2021-10,1268,542031
2021-11,829,542860
2021-12,939,543799
2022-01,3672,547471
2022-02,1129,548600
2022-03,2620,551220
2022-04,1798,553018
2022-05,691,553709
2022-06,850,554559
2022-07,1275,555834
2022-08,3710,559544
2022-09,13414,572958
2022-10,2606,575564
2022-11,8850,584414
2022-12,1538,585952
2023-01,15543,601495
2023-02,2610,604105
2023-03,1828,605933
2023-04,953,606886
2023-05,155,607041
2023-06,807,607848
2023-07,950,608798
2023-08,1978,610776
2023-09,210,610986
2023-10,3246,614232
2023-11,6638,620870
2023-12,3717,624587
2024-01,229,624816
2024-02,43,624859
2024-03,5840,630699
2024-04,1271,631970
2024-05,585,632555
2024-06,1397,633952
2024-07,1643,635595
2024-08,790,636385
2024-09,2319,638704
2024-10,4989,643693
