Date,Monthly Value,Accumulated Value
2015-01,43,43
2015-02,20,63
2015-03,30,93
2015-04,27,120
2015-05,31,151
2015-06,46,197
2015-07,46,243
2015-08,44,287
2015-09,41,328
2015-10,34,362
2015-11,47,409
2015-12,67,476
2016-01,79,555
2016-02,46,601
2016-03,63,664
2016-04,58,722
2016-05,69,791
2016-06,64,855
2016-07,63,918
2016-08,61,979
2016-09,53,1032
2016-10,55,1087
2016-11,47,1134
2016-12,71,1205
2017-01,86,1291
2017-02,50,1341
2017-03,81,1422
2017-04,69,1491
2017-05,60,1551
2017-06,68,1619
2017-07,52,1671
2017-08,58,1729
2017-09,57,1786
2017-10,60,1846
2017-11,82,1928
2017-12,72,2000
2018-01,63,2063
2018-02,30,2093
2018-03,63,2156
2018-04,43,2199
2018-05,48,2247
2018-06,37,2284
2018-07,45,2329
2018-08,34,2363
2018-09,33,2396
2018-10,30,2426
2018-11,33,2459
2018-12,39,2498
2019-01,33,2531
2019-02,27,2558
2019-03,41,2599
2019-04,38,2637
2019-05,41,2678
2019-06,64,2742
2019-07,35,2777
2019-08,21,2798
2019-09,39,2837
2019-10,27,2864
2019-11,27,2891
2019-12,35,2926
2020-01,19,2945
2020-02,7,2952
2020-03,28,2980
2020-04,19,2999
2020-05,16,3015
2020-06,14,3029
2020-07,9,3038
2020-08,12,3050
2020-09,10,3060
2020-10,13,3073
2020-11,10,3083
2020-12,10,3093
2021-01,9,3102
2021-02,4,3106
2021-03,9,3115
2021-04,7,3122
2021-05,7,3129
2021-06,5,3134
2021-07,9,3143
2021-08,8,3151
2021-09,4,3155
2021-10,8,3163
2021-11,13,3176
2021-12,8,3184
2022-01,6,3190
2022-02,8,3198
2022-03,3,3201
2022-04,8,3209
2022-05,4,3213
2022-06,7,3220
2022-07,10,3230
2022-08,2,3232
2022-09,11,3243
2022-10,7,3250
2022-11,4,3254
2022-12,7,3261
2023-01,3,3264
2023-02,6,3270
2023-03,5,3275
2023-04,5,3280
2023-05,13,3293
2023-06,4,3297
2023-07,8,3305
2023-08,5,3310
2023-10,7,3317
2023-11,5,3322
