Date,Monthly Value,Accumulated Value
2015-03,1,1
2015-04,7,8
2015-08,1,9
2016-06,4,13
2016-12,3,16
2017-03,17,33
2017-06,1,34
2017-11,2,36
2018-12,1,37
2019-08,1,38
2019-09,2,40
2019-10,2,42
2020-01,8,50
2020-06,8,58
2020-08,4,62
2020-12,5,67
2021-01,5,72
2021-07,2,74
2021-09,1,75
2022-05,6,81
2022-06,2,83
2022-10,1,84
2023-01,10,94
2023-02,2,96
2023-04,3,99
2023-05,12,111
2023-06,4,115
2023-09,1,116
2023-10,4,120
2023-11,36,156
2023-12,3,159
2024-01,5,164
2024-03,2,166
2024-07,1,167
2024-08,7,174
