Date,Monthly Value,Accumulated Value
2016-06,1,1
2016-07,1,2
2016-09,6,8
2016-11,2,10
2017-02,1,11
2017-04,1,12
2017-05,1,13
2017-06,4,17
2017-07,2,19
2017-08,1,20
2017-09,5,25
2017-11,2,27
2017-12,2,29
2018-02,1,30
2018-05,3,33
2018-07,2,35
2018-10,1,36
2018-11,5,41
2019-01,5,46
2019-03,2,48
2019-04,1,49
2019-05,6,55
2019-06,1,56
2019-07,14,70
2019-09,4,74
2019-10,4,78
2019-11,2,80
2020-01,1,81
2020-02,2,83
2020-03,2,85
2020-04,1,86
2020-05,3,89
2020-06,2,91
2020-07,2,93
2020-08,1,94
2020-09,3,97
2020-10,3,100
2020-11,1,101
2020-12,2,103
2021-01,4,107
2021-02,2,109
2021-04,3,112
2021-09,7,119
2021-10,5,124
2021-11,6,130
2021-12,3,133
2022-02,1,134
2022-03,1,135
2022-12,2,137
2023-01,7,144
2023-02,2,146
2023-03,8,154
2023-08,2,156
2023-10,21,177
2023-11,2,179
2023-12,9,188
2024-01,3,191
2024-04,20,211
2024-05,11,222
2024-06,23,245
2024-07,14,259
2024-08,13,272
2024-09,14,286
2024-10,7,293
