Date,Monthly Value,Accumulated Value
2016-06,1,1
2016-09,8,9
2016-10,3,12
2016-11,15,27
2016-12,26,53
2017-01,14,67
2017-02,1,68
2017-03,9,77
2017-04,15,92
2017-05,5,97
2017-06,9,106
2017-07,1,107
2017-08,6,113
2017-09,17,130
2017-10,7,137
2017-11,1,138
2017-12,5,143
2018-01,29,172
2018-02,4,176
2018-03,6,182
2018-04,20,202
2018-05,9,211
2018-06,14,225
2018-07,7,232
2018-08,3,235
2018-09,7,242
2018-10,2,244
2018-11,9,253
2018-12,1,254
2019-01,11,265
2019-03,7,272
2019-04,2,274
2019-05,6,280
2019-06,3,283
2019-07,19,302
2019-08,1,303
2019-09,5,308
2019-10,12,320
2019-11,22,342
2019-12,10,352
2020-01,16,368
2020-02,9,377
2020-03,2,379
2020-04,7,386
2020-05,8,394
2020-06,8,402
2020-07,4,406
2020-08,5,411
2020-09,11,422
2020-10,14,436
2020-11,15,451
2020-12,17,468
2021-01,12,480
2021-02,7,487
2021-03,1,488
2021-04,6,494
2021-05,8,502
2021-06,1,503
2021-07,1,504
2021-09,3,507
2021-10,6,513
2021-11,11,524
2021-12,3,527
2022-01,1,528
2022-02,2,530
2022-03,1,531
2022-04,1,532
2022-05,3,535
2022-06,4,539
2022-07,1,540
2022-08,1,541
2022-09,1,542
2022-11,1,543
2022-12,5,548
2023-01,4,552
2023-02,1,553
2023-03,8,561
2023-07,1,562
2023-08,3,565
2023-09,2,567
2023-10,30,597
2023-11,5,602
2023-12,15,617
2024-01,5,622
2024-03,3,625
2024-04,17,642
2024-05,2,644
2024-06,7,651
2024-07,5,656
2024-08,1,657
2024-09,5,662
2024-10,4,666
