Date,Monthly Value,Accumulated Value
2016-06,6,6
2016-07,6,12
2016-08,1,13
2016-09,7,20
2016-10,8,28
2016-11,6,34
2016-12,21,55
2017-01,18,73
2017-02,13,86
2017-03,18,104
2017-04,13,117
2017-05,23,140
2017-06,14,154
2017-07,25,179
2017-08,12,191
2017-09,35,226
2017-10,21,247
2017-11,24,271
2017-12,13,284
2018-01,36,320
2018-02,18,338
2018-03,24,362
2018-04,27,389
2018-05,28,417
2018-06,11,428
2018-07,20,448
2018-08,24,472
2018-09,32,504
2018-10,17,521
2018-11,18,539
2018-12,25,564
2019-01,21,585
2019-02,19,604
2019-03,27,631
2019-04,37,668
2019-05,18,686
2019-06,25,711
2019-07,24,735
2019-08,33,768
2019-09,10,778
2019-10,22,800
2019-11,24,824
2019-12,21,845
2020-01,50,895
2020-02,18,913
2020-03,27,940
2020-04,40,980
2020-05,39,1019
2020-06,31,1050
2020-07,32,1082
2020-08,23,1105
2020-09,16,1121
2020-10,24,1145
2020-11,27,1172
2020-12,37,1209
2021-01,21,1230
2021-02,27,1257
2021-03,20,1277
2021-04,26,1303
2021-05,22,1325
2021-06,18,1343
2021-07,23,1366
2021-08,23,1389
2021-09,25,1414
2021-10,21,1435
2021-11,12,1447
2021-12,29,1476
2022-01,27,1503
2022-02,20,1523
2022-03,22,1545
2022-04,23,1568
2022-05,14,1582
2022-06,19,1601
2022-07,20,1621
2022-08,24,1645
2022-09,20,1665
2022-10,20,1685
2022-11,19,1704
2022-12,8,1712
2023-01,16,1728
2023-02,25,1753
2023-03,15,1768
2023-04,19,1787
2023-05,19,1806
2023-06,16,1822
2023-07,17,1839
2023-08,22,1861
2023-09,10,1871
2023-10,25,1896
2023-11,17,1913
2023-12,11,1924
2024-01,24,1948
2024-02,19,1967
2024-03,21,1988
2024-04,16,2004
2024-05,25,2029
2024-06,13,2042
2024-07,9,2051
2024-08,27,2078
2024-09,23,2101
2024-10,18,2119
