Date,Monthly Value,Accumulated Value
2015-11,1,1
2015-12,9,10
2016-01,7,17
2016-02,16,33
2016-03,23,56
2016-04,5,61
2016-05,6,67
2016-06,8,75
2016-07,5,80
2016-08,9,89
2016-09,7,96
2016-10,3,99
2016-11,7,106
2016-12,3,109
2017-01,4,113
2017-02,4,117
2017-03,1,118
2017-04,3,121
2017-05,3,124
2017-06,2,126
2017-07,4,130
2017-08,1,131
2017-09,1,132
2017-10,2,134
2017-11,2,136
2017-12,1,137
2018-01,3,140
2018-02,5,145
2018-03,2,147
2018-04,1,148
2018-05,3,151
2018-06,4,155
2018-08,3,158
2018-09,6,164
2018-10,1,165
2018-11,1,166
2019-01,1,167
2019-02,1,168
2019-03,3,171
2019-04,1,172
2019-05,1,173
2019-06,1,174
2019-07,2,176
2019-08,3,179
2019-09,1,180
2019-10,1,181
2020-02,3,184
2020-03,2,186
2020-04,6,192
2020-05,2,194
2020-06,1,195
2020-07,1,196
2020-08,1,197
2020-09,1,198
2020-10,3,201
2020-11,4,205
2021-01,2,207
2021-02,1,208
2021-05,1,209
2021-06,1,210
2021-07,1,211
2021-08,3,214
2021-09,2,216
2021-10,2,218
2021-11,1,219
2022-01,1,220
2022-05,1,221
2022-06,1,222
2022-09,1,223
2022-10,1,224
2022-12,1,225
2023-01,1,226
2023-02,1,227
2023-05,1,228
2023-07,1,229
2023-10,1,230
2024-02,1,231
