Date,Monthly Value,Accumulated Value
2015-01,38,38
2015-02,53,91
2015-03,53,144
2015-04,51,195
2015-05,81,276
2015-06,45,321
2015-07,55,376
2015-08,31,407
2015-09,36,443
2015-10,38,481
2015-11,42,523
2015-12,34,557
2016-01,68,625
2016-02,66,691
2016-03,43,734
2016-04,46,780
2016-05,29,809
2016-06,55,864
2016-07,29,893
2016-08,39,932
2016-09,25,957
2016-10,28,985
2016-11,28,1013
2016-12,45,1058
2017-01,36,1094
2017-02,29,1123
2017-03,29,1152
2017-04,40,1192
2017-05,21,1213
2017-06,21,1234
2017-07,23,1257
2017-08,19,1276
2017-09,25,1301
2017-10,20,1321
2017-11,25,1346
2017-12,22,1368
2018-01,31,1399
2018-02,26,1425
2018-03,28,1453
2018-04,15,1468
2018-05,21,1489
2018-06,16,1505
2018-07,16,1521
2018-08,19,1540
2018-09,10,1550
2018-10,20,1570
2018-11,20,1590
2018-12,12,1602
2019-01,18,1620
2019-02,11,1631
2019-03,17,1648
2019-04,24,1672
2019-05,21,1693
2019-06,9,1702
2019-07,21,1723
2019-08,12,1735
2019-09,12,1747
2019-10,29,1776
2019-11,11,1787
2019-12,12,1799
2020-01,10,1809
2020-02,15,1824
2020-03,8,1832
2020-04,28,1860
2020-05,17,1877
2020-06,10,1887
2020-07,20,1907
2020-08,8,1915
2020-09,9,1924
2020-10,5,1929
2020-11,6,1935
2020-12,6,1941
2021-01,10,1951
2021-02,15,1966
2021-03,12,1978
2021-04,5,1983
2021-05,5,1988
2021-06,6,1994
2021-07,8,2002
2021-08,3,2005
2021-09,9,2014
2021-10,8,2022
2021-11,9,2031
2021-12,6,2037
2022-01,5,2042
2022-02,5,2047
2022-03,3,2050
2022-04,7,2057
2022-05,3,2060
2022-06,10,2070
2022-07,5,2075
2022-08,11,2086
2022-09,16,2102
2022-10,11,2113
2022-11,11,2124
2022-12,12,2136
2023-01,4,2140
2023-02,9,2149
2023-03,2,2151
2023-04,4,2155
2023-05,9,2164
2023-06,6,2170
2023-07,5,2175
2023-08,3,2178
2023-09,7,2185
2023-10,7,2192
2023-11,5,2197
2023-12,7,2204
2024-01,3,2207
2024-02,5,2212
2024-03,9,2221
2024-04,9,2230
2024-05,4,2234
2024-06,3,2237
2024-07,2,2239
2024-08,8,2247
2024-09,7,2254
2024-10,4,2258
