Date,Monthly Value,Accumulated Value
2015-01,18,18
2015-02,14,32
2015-03,16,48
2015-04,19,67
2015-05,23,90
2015-06,13,103
2015-07,21,124
2015-08,28,152
2015-09,27,179
2015-10,36,215
2015-11,26,241
2015-12,20,261
2016-01,44,305
2016-02,35,340
2016-03,31,371
2016-04,48,419
2016-05,29,448
2016-06,54,502
2016-07,47,549
2016-08,52,601
2016-09,53,654
2016-10,57,711
2016-11,64,775
2016-12,51,826
2017-01,62,888
2017-02,76,964
2017-03,79,1043
2017-04,49,1092
2017-05,105,1197
2017-06,91,1288
2017-07,82,1370
2017-08,88,1458
2017-09,125,1583
2017-10,88,1671
2017-11,111,1782
2017-12,98,1880
2018-01,93,1973
2018-02,88,2061
2018-03,97,2158
2018-04,100,2258
2018-05,107,2365
2018-06,131,2496
2018-07,136,2632
2018-08,136,2768
2018-09,98,2866
2018-10,97,2963
2018-11,93,3056
2018-12,91,3147
2019-01,135,3282
2019-02,112,3394
2019-03,187,3581
2019-04,188,3769
2019-05,132,3901
2019-06,159,4060
2019-07,152,4212
2019-08,196,4408
2019-09,173,4581
2019-10,168,4749
2019-11,170,4919
2019-12,179,5098
2020-01,222,5320
2020-02,219,5539
2020-03,243,5782
2020-04,484,6266
2020-05,266,6532
2020-06,265,6797
2020-07,226,7023
2020-08,224,7247
2020-09,213,7460
2020-10,254,7714
2020-11,222,7936
2020-12,236,8172
2021-01,247,8419
2021-02,240,8659
2021-03,243,8902
2021-04,219,9121
2021-05,263,9384
2021-06,248,9632
2021-07,396,10028
2021-08,275,10303
2021-09,291,10594
2021-10,284,10878
2021-11,269,11147
2021-12,313,11460
2022-01,318,11778
2022-02,290,12068
2022-03,367,12435
2022-04,337,12772
2022-05,342,13114
2022-06,265,13379
2022-07,273,13652
2022-08,378,14030
2022-09,332,14362
2022-10,284,14646
2022-11,316,14962
2022-12,274,15236
2023-01,309,15545
2023-02,290,15835
2023-03,324,16159
2023-04,405,16564
2023-05,361,16925
2023-06,391,17316
2023-07,336,17652
2023-08,308,17960
2023-09,308,18268
2023-10,361,18629
2023-11,311,18940
2023-12,348,19288
2024-01,374,19662
2024-02,296,19958
2024-03,374,20332
2024-04,381,20713
2024-05,416,21129
2024-06,555,21684
2024-07,555,22239
2024-08,571,22810
2024-09,623,23433
2024-10,644,24077
