Date,Monthly Value,Accumulated Value
2015-08,2,2
2015-09,4,6
2015-10,2,8
2015-11,1,9
2016-01,3,12
2016-08,1,13
2016-09,3,16
2016-11,1,17
2016-12,1,18
2017-01,2,20
2017-04,1,21
2017-05,4,25
2017-06,1,26
2017-07,2,28
2017-08,7,35
2017-09,2,37
2017-10,6,43
2017-11,1,44
2017-12,3,47
2018-01,1,48
2018-02,11,59
2018-03,2,61
2018-04,3,64
2018-05,4,68
2018-06,7,75
2018-07,5,80
2018-08,8,88
2018-09,7,95
2018-10,17,112
2018-11,10,122
2018-12,10,132
2019-01,4,136
2019-02,6,142
2019-03,6,148
2019-04,5,153
2019-05,9,162
2019-06,8,170
2019-07,6,176
2019-08,5,181
2019-09,11,192
2019-10,2,194
2019-11,9,203
2019-12,25,228
2020-01,16,244
2020-02,17,261
2020-03,13,274
2020-04,9,283
2020-05,7,290
2020-06,20,310
2020-07,7,317
2020-08,13,330
2020-09,36,366
2020-10,52,418
2020-11,38,456
2020-12,52,508
2021-01,32,540
2021-02,37,577
2021-03,28,605
2021-04,30,635
2021-05,40,675
2021-06,35,710
2021-07,26,736
2021-08,21,757
2021-09,21,778
2021-10,26,804
2021-11,32,836
2021-12,30,866
2022-01,42,908
2022-02,44,952
2022-03,51,1003
2022-04,37,1040
2022-05,41,1081
2022-06,31,1112
2022-07,23,1135
2022-08,31,1166
2022-09,21,1187
2022-10,38,1225
2022-11,38,1263
2022-12,25,1288
2023-01,30,1318
2023-02,23,1341
2023-03,29,1370
2023-04,59,1429
2023-05,27,1456
2023-06,15,1471
2023-07,36,1507
2023-08,21,1528
2023-09,18,1546
2023-10,25,1571
2023-11,43,1614
2023-12,8,1622
2024-01,75,1697
2024-02,8,1705
2024-03,18,1723
2024-04,8,1731
2024-05,27,1758
2024-06,27,1785
2024-07,56,1841
2024-08,49,1890
2024-09,79,1969
2024-10,62,2031
