Date,Monthly Value,Accumulated Value
2015-08,408,408
2015-09,2428,2836
2015-10,699,3535
2015-11,7847,11382
2015-12,203,11585
2016-01,4453,16038
2016-02,2440,18478
2016-07,241,18719
2016-09,4,18723
2016-11,84,18807
2016-12,80,18887
2017-01,34,18921
2017-03,13180,32101
2017-04,4622,36723
2017-05,175,36898
2017-06,38,36936
2017-07,518,37454
2017-08,816,38270
2017-09,247,38517
2017-10,777,39294
2017-11,1581,40875
2017-12,54,40929
2018-01,199,41128
2018-02,2036,43164
2018-03,13,43177
2018-04,49,43226
2018-05,-8293,34933
2018-06,425,35358
2018-07,806,36164
2018-08,1594,37758
2018-09,7679,45437
2018-10,11054,56491
2018-11,19174,75665
2018-12,10782,86447
2019-01,3160,89607
2019-02,4719,94326
2019-03,3591,97917
2019-04,7131,105048
2019-05,1270,106318
2019-06,1801,108119
2019-07,9362,117481
2019-08,13506,130987
2019-09,1391,132378
2019-10,12061,144439
2019-11,2228,146667
2019-12,5107,151774
2020-01,14153,165927
2020-02,3509,169436
2020-03,3198,172634
2020-04,12281,184915
2020-05,2913,187828
2020-06,754,188582
2020-07,1385,189967
2020-08,10787,200754
2020-09,9754,210508
2020-10,26031,236539
2020-11,19325,255864
2020-12,24894,280758
2021-01,3294,284052
2021-02,1608,285660
2021-03,-1372,284288
2021-04,5571,289859
2021-05,53901,343760
2021-06,-5268,338492
2021-07,7881,346373
2021-08,-27,346346
2021-09,15312,361658
2021-10,8675,370333
2021-11,9785,380118
2021-12,2573,382691
2022-01,4458,387149
2022-02,7773,394922
2022-03,-10168,384754
2022-04,8125,392879
2022-05,3575,396454
2022-06,6735,403189
2022-07,1920,405109
2022-08,7598,412707
2022-09,2851,415558
2022-10,10973,426531
2022-11,35687,462218
2022-12,3524,465742
2023-01,8676,474418
2023-02,6760,481178
2023-03,33496,514674
2023-04,19889,534563
2023-05,3062,537625
2023-06,3376,541001
2023-07,6438,547439
2023-08,8147,555586
2023-09,-5593,549993
2023-10,1361,551354
2023-11,3493,554847
2023-12,674,555521
2024-01,15742,571263
2024-02,40031,611294
2024-03,558,611852
2024-04,2426,614278
2024-05,-31089,583189
2024-06,1117,584306
2024-07,-13986,570320
2024-08,17109,587429
2024-09,1489,588918
2024-10,4219,593137
