Date,Monthly Value,Accumulated Value
2015-11,1631,1631
2015-12,1989,3620
2016-01,1213,4833
2016-02,3180,8013
2016-03,575,8588
2016-04,791,9379
2016-05,1333,10712
2016-06,108,10820
2016-07,633,11453
2016-08,10084,21537
2016-09,1838,23375
2016-10,2813,26188
2016-11,6491,32679
2016-12,5472,38151
2017-01,855,39006
2017-02,7478,46484
2017-03,5446,51930
2017-04,5838,57768
2017-05,9642,67410
2017-06,13181,80591
2017-07,7938,88529
2017-08,10789,99318
2017-09,2861,102179
2017-10,1075,103254
2017-11,9844,113098
2017-12,6983,120081
2018-01,6321,126402
2018-02,1827,128229
2018-03,4042,132271
2018-04,5929,138200
2018-05,8981,147181
2018-06,2174,149355
2018-07,5136,154491
2018-08,1290,155781
2018-09,801,156582
2018-10,2431,159013
2018-11,31668,190681
2018-12,3672,194353
2019-01,5762,200115
2019-02,2884,202999
2019-03,5567,208566
2019-04,6781,215347
2019-05,20339,235686
2019-06,6771,242457
2019-07,6085,248542
2019-08,5585,254127
2019-09,8281,262408
2019-10,10655,273063
2019-11,15183,288246
2019-12,20577,308823
2020-01,26642,335465
2020-02,27642,363107
2020-03,18340,381447
2020-04,12125,393572
2020-05,95601,489173
2020-06,21555,510728
2020-07,53023,563751
2020-08,17003,580754
2020-09,9568,590322
2020-10,2555,592877
2020-11,8647,601524
2020-12,2344,603868
2021-01,21355,625223
2021-02,11495,636718
2021-03,2055,638773
2021-04,40962,679735
2021-05,3336,683071
2021-06,4746,687817
2021-07,3512,691329
2021-08,65564,756893
2021-09,19638,776531
2021-10,1948,778479
2021-11,2127,780606
2021-12,1948,782554
2022-01,22601,805155
2022-02,55327,860482
2022-03,45090,905572
2022-04,5980,911552
2022-05,1148,912700
2022-06,2429,915129
2022-07,6870,921999
2022-08,2587,924586
2022-09,5606,930192
2022-10,5053,935245
2022-11,5579,940824
2022-12,5507,946331
2023-01,807,947138
2023-02,1156,948294
2023-03,15635,963929
2023-04,25443,989372
2023-05,4860,994232
2023-06,26434,1020666
2023-07,5310,1025976
2023-08,4141,1030117
2023-09,72610,1102727
2023-10,6212,1108939
2023-11,2169,1111108
2023-12,573,1111681
2024-01,2888,1114569
2024-02,3455,1118024
2024-03,21272,1139296
2024-04,33189,1172485
2024-05,7342,1179827
2024-06,151149,1330976
2024-07,26854,1357830
2024-08,24694,1382524
2024-09,900,1383424
2024-10,1216,1384640
