Date,Monthly Value,Accumulated Value
2017-11,10,10
2017-12,87,97
2018-01,39,136
2018-02,6,142
2018-03,13,155
2018-04,36,191
2018-05,2,193
2018-06,16,209
2018-07,25,234
2018-08,71,305
2018-09,56,361
2018-10,63,424
2018-11,65,489
2018-12,26,515
2019-01,13,528
2019-02,26,554
2019-03,48,602
2019-04,8,610
2019-06,5,615
2019-07,13,628
2019-08,2,630
2019-09,5,635
2019-10,2,637
2019-11,45,682
2019-12,6,688
2020-01,9,697
2020-02,4,701
2020-03,9,710
2020-04,6,716
2020-05,3,719
2020-06,7,726
2021-05,7,733
2021-06,8,741
2021-11,1,742
2022-01,6,748
2022-02,1,749
2022-06,8,757
2024-08,2,759
