Date,Monthly Value,Accumulated Value
2015-01,209,209
2015-02,541,750
2015-03,390,1140
2015-04,15,1155
2015-05,85,1240
2015-06,264,1504
2015-07,696,2200
2015-08,1354,3554
2015-09,109517,113071
2015-10,148,113219
2015-11,24,113243
2015-12,937,114180
2016-01,681,114861
2016-02,4632,119493
2016-03,13817,133310
2016-04,68,133378
2016-05,11,133389
2016-06,292,133681
2016-07,148,133829
2016-08,160,133989
2016-09,85,134074
2016-10,5935,140009
2016-11,1698,141707
2016-12,1090,142797
2017-01,12,142809
2017-02,1395,144204
2017-03,1538,145742
2017-04,1018,146760
2017-05,13333,160093
2017-06,1646,161739
2017-07,190,161929
2017-08,938,162867
2017-09,68,162935
2017-10,214,163149
2017-11,111,163260
2017-12,430,163690
2018-01,400,164090
2018-02,32,164122
2018-03,7,164129
2018-04,979,165108
2018-05,72,165180
2018-06,116,165296
2018-07,16485,181781
2018-08,39,181820
2018-09,682,182502
2018-10,26,182528
2018-11,9340,191868
2018-12,766,192634
2019-01,4093,196727
2019-02,1038,197765
2019-03,1052,198817
2019-04,179,198996
2019-05,179,199175
2019-06,37,199212
2019-07,83,199295
2019-08,44,199339
2019-09,130,199469
2019-10,147,199616
2019-11,177,199793
2019-12,356,200149
2020-01,1328,201477
2020-02,351,201828
2020-03,438,202266
2020-04,47,202313
2020-05,2714,205027
2020-06,2189,207216
2020-07,603,207819
2020-08,78,207897
2020-09,9153,217050
2020-10,335,217385
2020-11,866,218251
2020-12,30437,248688
2021-01,69,248757
2021-02,131,248888
2021-03,120,249008
2021-04,597,249605
2021-05,72,249677
2021-06,240,249917
2021-07,17798,267715
2021-08,67,267782
2021-09,163,267945
2021-10,14,267959
2021-11,109,268068
2021-12,142,268210
2022-01,78,268288
2022-02,61,268349
2022-03,808,269157
2022-04,374,269531
2022-05,627,270158
2022-06,513,270671
2022-07,67,270738
2022-08,588,271326
2022-09,349,271675
2022-10,622,272297
2022-11,368,272665
2022-12,2061,274726
2023-01,131,274857
2023-02,223,275080
2023-03,25601,300681
2023-04,841,301522
2023-05,312,301834
2023-06,124639,426473
2023-07,945,427418
2023-08,770,428188
2023-09,2340,430528
2023-10,2832,433360
2023-11,290,433650
2023-12,163,433813
2024-01,1392,435205
2024-02,1478,436683
2024-03,460,437143
2024-04,685,437828
2024-05,1032,438860
2024-06,1849,440709
2024-07,90,440799
2024-08,596,441395
2024-09,2937,444332
2024-10,794,445126
