Date,Monthly Value,Accumulated Value
2015-01,13,13
2015-02,57,70
2015-03,66,136
2015-04,37,173
2015-05,40,213
2015-06,82,295
2015-07,86,381
2015-08,37,418
2015-09,35,453
2015-10,42,495
2015-11,14,509
2015-12,59,568
2016-01,26,594
2016-02,38,632
2016-03,26,658
2016-04,39,697
2016-05,22,719
2016-06,42,761
2016-07,6,767
2016-08,27,794
2016-09,30,824
2016-10,35,859
2016-11,36,895
2016-12,11,906
2017-01,7,913
2017-02,7,920
2017-03,9,929
2017-04,4,933
2017-05,21,954
2017-06,17,971
2017-07,4,975
2017-08,13,988
2017-09,16,1004
2017-10,2,1006
2017-11,1,1007
2017-12,35,1042
2018-01,29,1071
2018-02,2,1073
2018-03,20,1093
2018-04,7,1100
2018-05,2,1102
2018-06,7,1109
2018-07,5,1114
2018-08,6,1120
2018-09,5,1125
2018-10,13,1138
2018-11,16,1154
2018-12,17,1171
2019-01,2,1173
2019-02,28,1201
2019-03,28,1229
2019-04,18,1247
2019-05,19,1266
2019-06,5,1271
2019-07,19,1290
2019-08,4,1294
2019-09,5,1299
2019-10,10,1309
2019-11,5,1314
2019-12,19,1333
2020-01,81,1414
2020-02,4,1418
2020-03,33,1451
2020-04,34,1485
2020-05,85,1570
2020-06,28,1598
2020-07,40,1638
2020-08,20,1658
2020-09,8,1666
2020-10,45,1711
2020-11,21,1732
2020-12,3,1735
2021-01,45,1780
2021-02,30,1810
2021-03,17,1827
2021-04,20,1847
2021-05,11,1858
2021-06,1,1859
2021-07,18,1877
2021-08,7,1884
2021-09,9,1893
2021-10,7,1900
2021-11,5,1905
2021-12,4,1909
2022-01,12,1921
2022-02,6,1927
2022-03,9,1936
2022-04,32,1968
2022-05,80,2048
2022-06,6,2054
2022-07,9,2063
2022-08,56,2119
2022-09,28,2147
2022-10,5,2152
2022-11,10,2162
2022-12,3,2165
2023-02,4,2169
2023-03,21,2190
2023-04,26,2216
2023-05,11,2227
2023-06,9,2236
2023-07,11,2247
2023-08,1,2248
2023-09,2,2250
2023-10,4,2254
2023-11,8,2262
2023-12,2,2264
2024-01,15,2279
2024-02,9,2288
2024-03,18,2306
2024-04,11,2317
2024-05,7,2324
2024-06,3,2327
2024-07,4,2331
2024-08,11,2342
2024-09,4,2346
2024-10,4,2350
