Date,Monthly Value,Accumulated Value
2015-01,2,2
2015-02,7,9
2015-03,13,22
2015-04,7,29
2015-05,3,32
2015-06,16,48
2015-07,11,59
2015-08,2,61
2015-09,6,67
2015-10,6,73
2015-11,4,77
2015-12,5,82
2016-01,3,85
2016-02,2,87
2016-03,3,90
2016-04,4,94
2016-05,5,99
2016-06,3,102
2016-07,2,104
2016-08,3,107
2016-09,5,112
2016-10,3,115
2016-11,8,123
2016-12,1,124
2017-01,3,127
2017-02,4,131
2017-03,6,137
2017-04,3,140
2017-05,5,145
2017-07,3,148
2017-08,5,153
2017-09,3,156
2017-10,3,159
2017-11,2,161
2017-12,11,172
2018-01,10,182
2018-02,2,184
2018-03,5,189
2018-05,3,192
2018-06,5,197
2018-07,3,200
2018-08,2,202
2018-09,1,203
2018-10,1,204
2018-11,1,205
2018-12,2,207
2019-02,2,209
2019-03,3,212
2019-04,1,213
2019-05,2,215
2019-06,2,217
2019-07,1,218
2019-08,2,220
2019-09,1,221
2019-10,2,223
2019-12,1,224
2020-02,3,227
2020-03,1,228
2020-04,4,232
2020-05,1,233
2020-06,1,234
2020-07,5,239
2020-08,3,242
2020-09,2,244
2020-10,5,249
2020-11,4,253
2021-01,4,257
2021-03,2,259
2021-04,3,262
2021-05,3,265
2021-06,3,268
2021-07,2,270
2021-08,2,272
2022-02,2,274
2022-03,3,277
2022-04,1,278
2022-07,1,279
2022-10,7,286
2022-11,3,289
2022-12,1,290
2023-02,1,291
2023-03,2,293
2023-06,2,295
2023-08,1,296
2023-10,1,297
2023-12,5,302
2024-01,3,305
2024-02,1,306
2024-03,3,309
2024-04,3,312
2024-05,2,314
2024-06,1,315
2024-07,2,317
2024-08,2,319
2024-09,1,320
