Date,Monthly Value,Accumulated Value
2017-11,6,6
2017-12,4,10
2018-01,3,13
2018-02,4,17
2018-03,6,23
2018-04,1,24
2018-05,4,28
2018-06,6,34
2018-07,12,46
2018-08,4,50
2018-09,2,52
2018-10,9,61
2018-11,16,77
2018-12,21,98
2019-01,14,112
2019-02,6,118
2019-03,6,124
2019-04,5,129
2019-05,12,141
2019-06,4,145
2019-07,4,149
2019-08,3,152
2019-09,2,154
2019-10,6,160
2019-11,6,166
2019-12,1,167
2020-01,3,170
2020-02,9,179
2020-03,14,193
2020-04,13,206
2020-05,11,217
2020-06,6,223
2020-07,7,230
2020-08,8,238
2020-09,17,255
2020-10,14,269
2020-11,10,279
2020-12,16,295
2021-01,15,310
2021-02,18,328
2021-03,15,343
2021-04,17,360
2021-05,20,380
2021-06,20,400
2021-07,11,411
2021-08,11,422
2021-09,16,438
2021-10,13,451
2021-11,8,459
2021-12,22,481
2022-01,11,492
2022-02,11,503
2022-03,13,516
2022-04,11,527
2022-05,4,531
2022-06,9,540
2022-07,7,547
2022-08,14,561
2022-09,14,575
2022-10,2,577
2022-11,15,592
2022-12,13,605
2023-01,11,616
2023-02,8,624
2023-03,7,631
2023-04,17,648
2023-05,13,661
2023-06,25,686
2023-07,9,695
2023-08,10,705
2023-09,12,717
2023-10,19,736
2023-11,21,757
2023-12,9,766
2024-01,18,784
2024-02,24,808
2024-03,10,818
2024-04,17,835
2024-05,21,856
2024-06,37,893
2024-07,12,905
2024-08,25,930
2024-09,25,955
2024-10,28,983
