Date,Monthly Value,Accumulated Value
2018-05,2976,2976
2018-06,11844,14820
2018-07,24162,38982
2018-08,17057,56039
2018-09,32826,88865
2018-10,6811,95676
2018-11,21388,117064
2018-12,20720,137784
2019-01,9084,146868
2019-02,16856,163724
2019-03,14180,177904
2019-04,22156,200060
2019-05,34222,234282
2019-06,7179,241461
2019-07,25811,267272
2019-08,10704,277976
2019-09,19690,297666
2019-10,37558,335224
2019-11,17730,352954
2019-12,91992,444946
2020-01,5767,450713
2020-02,29003,479716
2020-03,47379,527095
2020-04,11331,538426
2020-05,71832,610258
2020-06,76860,687118
2020-07,11654,698772
2020-08,5392,704164
2020-09,14292,718456
2020-10,13389,731845
2020-11,11390,743235
2020-12,15272,758507
2021-01,16185,774692
2021-02,36803,811495
2021-03,36784,848279
2021-04,20993,869272
2021-05,24688,893960
2021-06,81817,975777
2021-07,145524,1121301
2021-08,70091,1191392
2021-09,45198,1236590
2021-10,21233,1257823
2021-11,13969,1271792
2021-12,11401,1283193
2022-01,47387,1330580
2022-02,7203,1337783
2022-03,25624,1363407
2022-04,20199,1383606
2022-05,54860,1438466
2022-06,8703,1447169
2022-07,9525,1456694
2022-08,11938,1468632
2022-09,16949,1485581
2022-10,54697,1540278
2022-11,222220,1762498
2022-12,46796,1809294
2023-01,104410,1913704
2023-02,64512,1978216
2023-03,69966,2048182
2023-04,27769,2075951
2023-05,22834,2098785
2023-06,16952,2115737
2023-07,10205,2125942
2023-08,36480,2162422
2023-09,12135,2174557
2023-10,7845,2182402
2023-11,25819,2208221
2023-12,12836,2221057
2024-01,21998,2243055
2024-02,9626,2252681
2024-03,14214,2266895
2024-04,9017,2275912
2024-05,10601,2286513
2024-06,8040,2294553
2024-07,28280,2322833
2024-08,21112,2343945
2024-09,14488,2358433
2024-10,7985,2366418
