Date,Monthly Value,Accumulated Value
2016-04,1,1
2016-05,4,5
2016-06,1,6
2016-07,3,9
2016-08,1,10
2016-09,6,16
2016-10,4,20
2016-11,2,22
2016-12,2,24
2017-03,1,25
2017-07,3,28
2017-08,2,30
2017-09,1,31
2017-10,2,33
2017-11,1,34
2018-01,3,37
2018-02,2,39
2018-03,5,44
2018-04,1,45
2018-05,2,47
2018-06,1,48
2018-07,3,51
2018-08,4,55
2018-10,2,57
2018-12,2,59
2019-01,3,62
2019-02,4,66
2019-04,1,67
2019-05,6,73
2019-06,2,75
2019-07,3,78
2019-08,1,79
2019-09,1,80
2019-10,3,83
2019-12,6,89
2020-01,1,90
2020-02,2,92
2020-05,1,93
2020-06,3,96
2020-11,3,99
2020-12,1,100
2021-01,1,101
2021-04,2,103
2021-07,2,105
2021-08,2,107
2021-09,3,110
2021-11,1,111
2021-12,4,115
2022-01,3,118
2022-03,4,122
2022-04,2,124
2022-05,2,126
2022-06,2,128
2022-07,1,129
2022-08,2,131
2022-09,1,132
2022-10,5,137
2022-11,2,139
2023-02,2,141
2023-03,1,142
2023-05,1,143
2023-06,2,145
2023-07,2,147
2023-09,5,152
2023-10,1,153
2023-11,1,154
