Date,Monthly Value,Accumulated Value
2015-02,2,2
2015-03,1,3
2015-04,1,4
2015-05,2,6
2015-07,3,9
2015-09,5,14
2015-10,3,17
2016-01,4,21
2016-02,3,24
2016-03,3,27
2016-04,1,28
2016-05,9,37
2016-06,4,41
2016-07,2,43
2016-08,8,51
2016-09,12,63
2016-10,5,68
2016-11,5,73
2016-12,2,75
2017-01,4,79
2017-02,1,80
2017-03,3,83
2017-05,4,87
2017-07,5,92
2017-08,3,95
2017-09,4,99
2017-10,6,105
2017-11,3,108
2017-12,3,111
2018-01,6,117
2018-02,2,119
2018-03,8,127
2018-04,1,128
2018-05,4,132
2018-06,6,138
2018-07,5,143
2018-08,4,147
2018-10,5,152
2018-11,2,154
2018-12,5,159
2019-01,5,164
2019-02,6,170
2019-03,1,171
2019-04,5,176
2019-05,9,185
2019-06,4,189
2019-07,6,195
2019-08,4,199
2019-09,4,203
2019-10,7,210
2019-11,5,215
2019-12,7,222
2020-01,3,225
2020-02,6,231
2020-03,5,236
2020-04,2,238
2020-05,5,243
2020-06,8,251
2020-07,1,252
2020-08,5,257
2020-09,3,260
2020-10,2,262
2020-11,4,266
2020-12,4,270
2021-01,4,274
2021-02,3,277
2021-03,3,280
2021-04,3,283
2021-05,1,284
2021-06,4,288
2021-07,2,290
2021-08,3,293
2021-09,8,301
2021-10,5,306
2021-11,2,308
2021-12,6,314
2022-01,4,318
2022-02,2,320
2022-03,5,325
2022-04,5,330
2022-05,4,334
2022-06,3,337
2022-07,1,338
2022-08,4,342
2022-09,2,344
2022-10,6,350
2022-11,4,354
2023-01,4,358
2023-02,4,362
2023-03,4,366
2023-04,1,367
2023-05,3,370
2023-06,5,375
2023-07,3,378
2023-08,3,381
2023-09,12,393
2023-10,4,397
2023-11,1,398
