Date,Monthly Value,Accumulated Value
2022-09,1,1
2022-10,3,4
2022-11,3,7
2022-12,5,12
2023-01,5,17
2023-02,4,21
2023-03,3,24
2023-04,4,28
2023-05,4,32
2023-06,3,35
2023-07,2,37
2023-08,2,39
2023-09,1,40
2023-10,1,41
2023-11,8,49
2023-12,2,51
2024-01,2,53
2024-02,1,54
2024-03,6,60
2024-04,3,63
2024-05,3,66
2024-06,4,70
2024-07,8,78
2024-08,5,83
2024-09,4,87
2024-10,10,97
