Date,Monthly Value,Accumulated Value
2022-08,6,6
2022-09,5,11
2022-10,5,16
2022-11,3,19
2022-12,7,26
2023-01,13,39
2023-02,4,43
2023-03,7,50
2023-04,4,54
2023-05,18,72
2023-06,5,77
2023-07,4,81
2023-08,2,83
2023-09,5,88
2023-10,3,91
2023-11,14,105
2023-12,2,107
2024-01,6,113
2024-02,5,118
2024-03,8,126
2024-04,5,131
2024-05,5,136
2024-06,4,140
2024-07,8,148
2024-08,5,153
2024-09,4,157
2024-10,12,169
