Date,Monthly Value,Accumulated Value
2015-01,145,145
2015-02,114,259
2015-03,142,401
2015-04,152,553
2015-05,155,708
2015-06,135,843
2015-07,116,959
2015-08,111,1070
2015-09,127,1197
2015-10,145,1342
2015-11,143,1485
2015-12,122,1607
2016-01,147,1754
2016-02,123,1877
2016-03,167,2044
2016-04,180,2224
2016-05,158,2382
2016-06,151,2533
2016-07,157,2690
2016-08,151,2841
2016-09,184,3025
2016-10,152,3177
2016-11,161,3338
2016-12,164,3502
2017-01,138,3640
2017-02,156,3796
2017-03,184,3980
2017-04,157,4137
2017-05,154,4291
2017-06,169,4460
2017-07,137,4597
2017-08,133,4730
2017-09,162,4892
2017-10,155,5047
2017-11,174,5221
2017-12,164,5385
2018-01,179,5564
2018-02,177,5741
2018-03,204,5945
2018-04,160,6105
2018-05,179,6284
2018-06,170,6454
2018-07,142,6596
2018-08,136,6732
2018-09,145,6877
2018-10,140,7017
2018-11,262,7279
2018-12,159,7438
2019-01,178,7616
2019-02,139,7755
2019-03,191,7946
2019-04,227,8173
2019-05,184,8357
2019-06,161,8518
2019-07,189,8707
2019-08,174,8881
2019-09,171,9052
2019-10,166,9218
2019-11,152,9370
2019-12,218,9588
2020-01,173,9761
2020-02,160,9921
2020-03,144,10065
2020-04,166,10231
2020-05,190,10421
2020-06,171,10592
2020-07,181,10773
2020-08,126,10899
2020-09,156,11055
2020-10,146,11201
2020-11,115,11316
2020-12,185,11501
2021-01,156,11657
2021-02,124,11781
2021-03,146,11927
2021-04,135,12062
2021-05,140,12202
2021-06,179,12381
2021-07,139,12520
2021-08,132,12652
2021-09,117,12769
2021-10,137,12906
2021-11,150,13056
2021-12,156,13212
2022-01,144,13356
2022-02,117,13473
2022-03,145,13618
2022-04,150,13768
2022-05,133,13901
2022-06,139,14040
2022-07,97,14137
2022-08,136,14273
2022-09,136,14409
2022-10,150,14559
2022-11,169,14728
2022-12,87,14815
2023-01,274,15089
2023-02,190,15279
2023-03,143,15422
2023-04,148,15570
2023-05,142,15712
2023-06,134,15846
2023-07,123,15969
2023-08,136,16105
2023-09,108,16213
2023-10,120,16333
2023-11,139,16472
2023-12,116,16588
2024-01,122,16710
2024-02,86,16796
2024-03,114,16910
2024-04,141,17051
2024-05,176,17227
2024-06,170,17397
2024-07,201,17598
2024-08,152,17750
2024-09,179,17929
2024-10,176,18105
