Date,Monthly Value,Accumulated Value
2015-01,35,35
2015-02,38,73
2015-03,51,124
2015-04,80,204
2015-05,74,278
2015-06,36,314
2015-07,66,380
2015-08,70,450
2015-09,65,515
2015-10,76,591
2015-11,54,645
2015-12,74,719
2016-01,102,821
2016-02,69,890
2016-03,88,978
2016-04,77,1055
2016-05,85,1140
2016-06,96,1236
2016-07,86,1322
2016-08,107,1429
2016-09,51,1480
2016-10,35,1515
2016-11,54,1569
2016-12,54,1623
2017-01,76,1699
2017-02,117,1816
2017-03,64,1880
2017-04,45,1925
2017-05,57,1982
2017-06,83,2065
2017-07,70,2135
2017-08,71,2206
2017-09,49,2255
2017-10,44,2299
2017-11,58,2357
2017-12,48,2405
2018-01,58,2463
2018-02,50,2513
2018-03,33,2546
2018-04,31,2577
2018-05,49,2626
2018-06,46,2672
2018-07,28,2700
2018-08,43,2743
2018-09,41,2784
2018-10,55,2839
2018-11,55,2894
2018-12,43,2937
2019-01,83,3020
2019-02,42,3062
2019-03,58,3120
2019-04,83,3203
2019-05,61,3264
2019-06,58,3322
2019-07,61,3383
2019-08,51,3434
2019-09,66,3500
2019-10,65,3565
2019-11,49,3614
2019-12,48,3662
2020-01,45,3707
2020-02,50,3757
2020-03,47,3804
2020-04,49,3853
2020-05,51,3904
2020-06,23,3927
2020-07,25,3952
2020-08,51,4003
2020-09,72,4075
2020-10,97,4172
2020-11,40,4212
2020-12,42,4254
2021-01,39,4293
2021-02,36,4329
2021-03,46,4375
2021-04,54,4429
2021-05,81,4510
2021-06,60,4570
2021-07,62,4632
2021-08,67,4699
2021-09,63,4762
2021-10,50,4812
2021-11,32,4844
2021-12,45,4889
2022-01,55,4944
2022-02,35,4979
2022-03,79,5058
2022-04,51,5109
2022-05,58,5167
2022-06,67,5234
2022-07,81,5315
2022-08,65,5380
2022-09,53,5433
2022-10,49,5482
2022-11,46,5528
2022-12,29,5557
2023-01,61,5618
2023-02,47,5665
2023-03,28,5693
2023-04,18,5711
2023-05,21,5732
2023-06,21,5753
2023-07,34,5787
2023-08,33,5820
2023-09,31,5851
2023-10,11,5862
2023-11,20,5882
2023-12,22,5904
2024-01,29,5933
2024-02,35,5968
2024-03,38,6006
2024-04,50,6056
2024-05,36,6092
2024-06,24,6116
2024-07,30,6146
2024-08,31,6177
2024-09,79,6256
2024-10,26,6282
